match_id,passer,receiver,team_name,start_x,start_y,end_x,end_y
,So-Yun Ji,Ramona Bachmann,Chelsea FCW,61.0,40.0,63.0,37.0
,Ramona Bachmann,Crystal Alyssia Dunn Soubrier,Chelsea FCW,69.0,33.0,84.0,5.0
,Ellie Roebuck,Nikita Parris,Manchester City WFC,6.0,43.0,59.0,69.0
,Magdalena Lilly Eriksson,Crystal Alyssia Dunn Soubrier,Chelsea FCW,62.0,12.0,80.0,10.0
,Esme Beth Morgan,,Manchester City WFC,41.0,71.0,43.0,73.0
,Jill Scott,Nikita Parris,Manchester City WFC,43.0,66.0,58.0,76.0
,Nikita Parris,Nadia Nadim,Manchester City WFC,58.0,76.0,75.0,71.0
,Anita Amma Ankyewah Asante,Francesca Kirby,Chelsea FCW,44.0,17.0,95.0,23.0
,Ramona Bachmann,Anita Amma Ankyewah Asante,Chelsea FCW,119.0,2.0,116.0,33.0
,Anita Amma Ankyewah Asante,Magdalena Lilly Eriksson,Chelsea FCW,54.0,24.0,53.0,26.0
,Julia Spetsmark,Demi Stokes,Manchester City WFC,92.0,26.0,96.0,5.0
,Demi Stokes,Isobel Mary Christiansen,Manchester City WFC,95.0,5.0,87.0,16.0
,Isobel Mary Christiansen,Nadia Nadim,Manchester City WFC,87.0,17.0,105.0,40.0
,Nadia Nadim,Jill Scott,Manchester City WFC,100.0,40.0,90.0,54.0
,Jill Scott,Nikita Parris,Manchester City WFC,90.0,54.0,101.0,59.0
,Isobel Mary Christiansen,Nikita Parris,Manchester City WFC,120.0,80.0,119.0,42.0
,Drew Spence,Francesca Kirby,Chelsea FCW,9.0,41.0,38.0,47.0
,Francesca Kirby,Millie Bright,Chelsea FCW,31.0,40.0,29.0,55.0
,Millie Bright,Hannah Jayne Blundell,Chelsea FCW,27.0,58.0,86.0,66.0
,Jennifer Patricia Beattie,Julia Spetsmark,Manchester City WFC,35.0,15.0,45.0,10.0
,So-Yun Ji,Hannah Jayne Blundell,Chelsea FCW,78.0,76.0,84.0,77.0
,Hannah Jayne Blundell,So-Yun Ji,Chelsea FCW,84.0,77.0,81.0,69.0
,So-Yun Ji,Francesca Kirby,Chelsea FCW,83.0,69.0,93.0,68.0
,Francesca Kirby,Drew Spence,Chelsea FCW,90.0,68.0,90.0,53.0
,Jill Scott,Isobel Mary Christiansen,Manchester City WFC,31.0,28.0,30.0,24.0
,Isobel Mary Christiansen,Jennifer Patricia Beattie,Manchester City WFC,29.0,24.0,25.0,28.0
,Jennifer Patricia Beattie,Demi Stokes,Manchester City WFC,25.0,27.0,26.0,14.0
,Demi Stokes,Nadia Nadim,Manchester City WFC,32.0,15.0,97.0,23.0
,Rut Hedvig Lindahl,Anita Amma Ankyewah Asante,Chelsea FCW,24.0,53.0,34.0,27.0
,Anita Amma Ankyewah Asante,Ramona Bachmann,Chelsea FCW,43.0,27.0,69.0,21.0
,Jill Scott,Esme Beth Morgan,Manchester City WFC,65.0,74.0,43.0,76.0
,Esme Beth Morgan,Abbie McManus,Manchester City WFC,37.0,76.0,36.0,64.0
,Abbie McManus,Jennifer Patricia Beattie,Manchester City WFC,37.0,53.0,32.0,27.0
,Jennifer Patricia Beattie,Demi Stokes,Manchester City WFC,31.0,26.0,37.0,8.0
,Demi Stokes,Julia Spetsmark,Manchester City WFC,38.0,7.0,61.0,14.0
,Hannah Jayne Blundell,Francesca Kirby,Chelsea FCW,73.0,70.0,88.0,64.0
,Isobel Mary Christiansen,Nadia Nadim,Manchester City WFC,40.0,33.0,57.0,29.0
,Nadia Nadim,Julia Spetsmark,Manchester City WFC,53.0,21.0,45.0,3.0
,Julia Spetsmark,Demi Stokes,Manchester City WFC,45.0,3.0,38.0,9.0
,Demi Stokes,Jennifer Patricia Beattie,Manchester City WFC,33.0,13.0,25.0,25.0
,Jennifer Patricia Beattie,Jill Scott,Manchester City WFC,21.0,27.0,45.0,77.0
,Nikita Parris,Esme Beth Morgan,Manchester City WFC,51.0,80.0,42.0,74.0
,Esme Beth Morgan,Jill Scott,Manchester City WFC,47.0,73.0,63.0,70.0
,Jill Scott,Nikita Parris,Manchester City WFC,63.0,70.0,67.0,78.0
,Crystal Alyssia Dunn Soubrier,Ramona Bachmann,Chelsea FCW,66.0,1.0,91.0,5.0
,Ramona Bachmann,Crystal Alyssia Dunn Soubrier,Chelsea FCW,87.0,3.0,82.0,4.0
,Crystal Alyssia Dunn Soubrier,Hannah Jayne Blundell,Chelsea FCW,81.0,2.0,88.0,65.0
,Hannah Jayne Blundell,,Chelsea FCW,116.0,57.0,116.0,54.0
,Hannah Jayne Blundell,So-Yun Ji,Chelsea FCW,110.0,68.0,90.0,67.0
,So-Yun Ji,Maren Nævdal Mjelde,Chelsea FCW,92.0,67.0,104.0,48.0
,Maren Nævdal Mjelde,Francesca Kirby,Chelsea FCW,102.0,45.0,113.0,55.0
,Ramona Bachmann,,Chelsea FCW,120.0,80.0,108.0,49.0
,Anita Amma Ankyewah Asante,Millie Bright,Chelsea FCW,104.0,36.0,109.0,29.0
,Esme Beth Morgan,Nadia Nadim,Manchester City WFC,44.0,77.0,120.0,68.0
,Rut Hedvig Lindahl,Millie Bright,Chelsea FCW,6.0,36.0,11.0,69.0
,Millie Bright,Ramona Bachmann,Chelsea FCW,37.0,67.0,110.0,48.0
,Ellie Roebuck,Esme Beth Morgan,Manchester City WFC,10.0,36.0,27.0,59.0
,Esme Beth Morgan,Jill Scott,Manchester City WFC,27.0,59.0,39.0,52.0
,Jill Scott,Nikita Parris,Manchester City WFC,39.0,52.0,43.0,78.0
,Nikita Parris,Esme Beth Morgan,Manchester City WFC,48.0,78.0,35.0,74.0
,Esme Beth Morgan,Jill Scott,Manchester City WFC,43.0,74.0,72.0,73.0
,Maren Nævdal Mjelde,Magdalena Lilly Eriksson,Chelsea FCW,49.0,3.0,42.0,3.0
,Magdalena Lilly Eriksson,So-Yun Ji,Chelsea FCW,40.0,3.0,60.0,21.0
,Keira Walsh,Nadia Nadim,Manchester City WFC,61.0,60.0,77.0,59.0
,Nadia Nadim,Isobel Mary Christiansen,Manchester City WFC,77.0,59.0,71.0,47.0
,Isobel Mary Christiansen,Demi Stokes,Manchester City WFC,75.0,41.0,81.0,7.0
,Demi Stokes,Julia Spetsmark,Manchester City WFC,91.0,13.0,97.0,6.0
,Julia Spetsmark,Isobel Mary Christiansen,Manchester City WFC,95.0,15.0,86.0,14.0
,Isobel Mary Christiansen,Nadia Nadim,Manchester City WFC,85.0,15.0,99.0,41.0
,Nadia Nadim,Jill Scott,Manchester City WFC,99.0,41.0,90.0,53.0
,Jill Scott,Nikita Parris,Manchester City WFC,90.0,53.0,99.0,63.0
,Nikita Parris,Jill Scott,Manchester City WFC,92.0,64.0,87.0,61.0
,Jill Scott,Nikita Parris,Manchester City WFC,89.0,65.0,116.0,55.0
,Rut Hedvig Lindahl,Millie Bright,Chelsea FCW,16.0,39.0,23.0,58.0
,Millie Bright,Hannah Jayne Blundell,Chelsea FCW,36.0,56.0,38.0,78.0
,Hannah Jayne Blundell,Millie Bright,Chelsea FCW,36.0,75.0,31.0,70.0
,Millie Bright,Rut Hedvig Lindahl,Chelsea FCW,26.0,69.0,11.0,53.0
,Rut Hedvig Lindahl,Anita Amma Ankyewah Asante,Chelsea FCW,13.0,54.0,29.0,21.0
,Anita Amma Ankyewah Asante,Crystal Alyssia Dunn Soubrier,Chelsea FCW,45.0,21.0,86.0,14.0
,Esme Beth Morgan,Keira Walsh,Manchester City WFC,35.0,67.0,41.0,65.0
,Drew Spence,Crystal Alyssia Dunn Soubrier,Chelsea FCW,80.0,16.0,93.0,4.0
,Crystal Alyssia Dunn Soubrier,Ramona Bachmann,Chelsea FCW,102.0,9.0,114.0,17.0
,Ramona Bachmann,,Chelsea FCW,117.0,24.0,116.0,36.0
,Hannah Jayne Blundell,So-Yun Ji,Chelsea FCW,104.0,51.0,95.0,48.0
,So-Yun Ji,Magdalena Lilly Eriksson,Chelsea FCW,86.0,47.0,87.0,25.0
,Magdalena Lilly Eriksson,Crystal Alyssia Dunn Soubrier,Chelsea FCW,92.0,25.0,99.0,9.0
,Crystal Alyssia Dunn Soubrier,,Chelsea FCW,114.0,19.0,114.0,74.0
,Julia Spetsmark,Nadia Nadim,Manchester City WFC,7.0,7.0,31.0,7.0
,Millie Bright,Drew Spence,Chelsea FCW,96.0,68.0,97.0,53.0
,Drew Spence,So-Yun Ji,Chelsea FCW,95.0,53.0,89.0,55.0
,So-Yun Ji,Magdalena Lilly Eriksson,Chelsea FCW,88.0,55.0,83.0,30.0
,Magdalena Lilly Eriksson,Drew Spence,Chelsea FCW,85.0,28.0,107.0,47.0
,Drew Spence,Ramona Bachmann,Chelsea FCW,108.0,49.0,109.0,40.0
,Julia Spetsmark,Nadia Nadim,Manchester City WFC,29.0,31.0,37.0,41.0
,Keira Walsh,Nikita Parris,Manchester City WFC,35.0,41.0,51.0,63.0
,Crystal Alyssia Dunn Soubrier,Maren Nævdal Mjelde,Chelsea FCW,76.0,19.0,69.0,24.0
,Maren Nævdal Mjelde,Millie Bright,Chelsea FCW,67.0,33.0,58.0,46.0
,Millie Bright,So-Yun Ji,Chelsea FCW,57.0,47.0,73.0,55.0
,So-Yun Ji,Millie Bright,Chelsea FCW,72.0,56.0,54.0,56.0
,Millie Bright,Hannah Jayne Blundell,Chelsea FCW,56.0,56.0,78.0,74.0
,Hannah Jayne Blundell,Anita Amma Ankyewah Asante,Chelsea FCW,70.0,69.0,45.0,39.0
,Anita Amma Ankyewah Asante,Magdalena Lilly Eriksson,Chelsea FCW,51.0,38.0,54.0,11.0
,Magdalena Lilly Eriksson,Drew Spence,Chelsea FCW,55.0,15.0,79.0,18.0
,Drew Spence,Magdalena Lilly Eriksson,Chelsea FCW,77.0,19.0,59.0,18.0
,Magdalena Lilly Eriksson,Maren Nævdal Mjelde,Chelsea FCW,58.0,19.0,69.0,24.0
,Maren Nævdal Mjelde,Millie Bright,Chelsea FCW,62.0,23.0,45.0,67.0
,Millie Bright,Rut Hedvig Lindahl,Chelsea FCW,56.0,68.0,29.0,46.0
,Rut Hedvig Lindahl,Hannah Jayne Blundell,Chelsea FCW,31.0,48.0,66.0,80.0
,Demi Stokes,Isobel Mary Christiansen,Manchester City WFC,65.0,1.0,64.0,14.0
,Isobel Mary Christiansen,Demi Stokes,Manchester City WFC,64.0,14.0,66.0,3.0
,Demi Stokes,Nadia Nadim,Manchester City WFC,67.0,3.0,83.0,17.0
,Nadia Nadim,Isobel Mary Christiansen,Manchester City WFC,83.0,17.0,75.0,19.0
,Isobel Mary Christiansen,Julia Spetsmark,Manchester City WFC,75.0,19.0,93.0,1.0
,Hannah Jayne Blundell,So-Yun Ji,Chelsea FCW,30.0,80.0,30.0,68.0
,So-Yun Ji,Hannah Jayne Blundell,Chelsea FCW,30.0,68.0,26.0,79.0
,Hannah Jayne Blundell,Drew Spence,Chelsea FCW,27.0,77.0,39.0,71.0
,Demi Stokes,Julia Spetsmark,Manchester City WFC,82.0,10.0,87.0,6.0
,Julia Spetsmark,Demi Stokes,Manchester City WFC,86.0,5.0,79.0,4.0
,Demi Stokes,Keira Walsh,Manchester City WFC,79.0,4.0,81.0,15.0
,Drew Spence,Francesca Kirby,Chelsea FCW,43.0,68.0,56.0,71.0
,Francesca Kirby,Ramona Bachmann,Chelsea FCW,72.0,69.0,93.0,70.0
,Rut Hedvig Lindahl,Magdalena Lilly Eriksson,Chelsea FCW,22.0,24.0,28.0,5.0
,Magdalena Lilly Eriksson,Crystal Alyssia Dunn Soubrier,Chelsea FCW,45.0,10.0,71.0,2.0
,Crystal Alyssia Dunn Soubrier,Ramona Bachmann,Chelsea FCW,82.0,3.0,106.0,6.0
,Ramona Bachmann,,Chelsea FCW,116.0,19.0,116.0,28.0
,Crystal Alyssia Dunn Soubrier,,Chelsea FCW,117.0,23.0,116.0,24.0
,Abbie McManus,Jill Scott,Manchester City WFC,10.0,55.0,21.0,58.0
,Jill Scott,Esme Beth Morgan,Manchester City WFC,20.0,59.0,14.0,64.0
,Esme Beth Morgan,Nadia Nadim,Manchester City WFC,14.0,64.0,83.0,72.0
,Drew Spence,Millie Bright,Chelsea FCW,38.0,9.0,37.0,34.0
,Millie Bright,So-Yun Ji,Chelsea FCW,39.0,47.0,53.0,46.0
,So-Yun Ji,Crystal Alyssia Dunn Soubrier,Chelsea FCW,55.0,45.0,83.0,8.0
,Crystal Alyssia Dunn Soubrier,Ramona Bachmann,Chelsea FCW,91.0,11.0,105.0,33.0
,Abbie McManus,Nadia Nadim,Manchester City WFC,15.0,65.0,58.0,65.0
,Magdalena Lilly Eriksson,So-Yun Ji,Chelsea FCW,64.0,15.0,70.0,25.0
,So-Yun Ji,Francesca Kirby,Chelsea FCW,72.0,29.0,113.0,4.0
,Francesca Kirby,Crystal Alyssia Dunn Soubrier,Chelsea FCW,111.0,10.0,115.0,12.0
,Crystal Alyssia Dunn Soubrier,Hannah Jayne Blundell,Chelsea FCW,116.0,12.0,112.0,41.0
,Demi Stokes,Julia Spetsmark,Manchester City WFC,27.0,1.0,37.0,4.0
,Millie Bright,Anita Amma Ankyewah Asante,Chelsea FCW,84.0,77.0,72.0,70.0
,Anita Amma Ankyewah Asante,Millie Bright,Chelsea FCW,71.0,72.0,64.0,70.0
,Millie Bright,Magdalena Lilly Eriksson,Chelsea FCW,63.0,67.0,47.0,47.0
,Magdalena Lilly Eriksson,Rut Hedvig Lindahl,Chelsea FCW,54.0,26.0,27.0,35.0
,Rut Hedvig Lindahl,Millie Bright,Chelsea FCW,26.0,36.0,37.0,65.0
,Millie Bright,Crystal Alyssia Dunn Soubrier,Chelsea FCW,41.0,61.0,78.0,25.0
,Esme Beth Morgan,Jill Scott,Manchester City WFC,43.0,56.0,65.0,56.0
,Crystal Alyssia Dunn Soubrier,Drew Spence,Chelsea FCW,34.0,1.0,48.0,2.0
,Nikita Parris,Jill Scott,Manchester City WFC,73.0,79.0,75.0,70.0
,Jill Scott,Keira Walsh,Manchester City WFC,75.0,70.0,71.0,68.0
,Keira Walsh,Nadia Nadim,Manchester City WFC,71.0,68.0,89.0,70.0
,Magdalena Lilly Eriksson,So-Yun Ji,Chelsea FCW,32.0,11.0,44.0,23.0
,Jill Scott,Demi Stokes,Manchester City WFC,74.0,59.0,63.0,34.0
,Demi Stokes,Nikita Parris,Manchester City WFC,72.0,33.0,95.0,57.0
,Magdalena Lilly Eriksson,Drew Spence,Chelsea FCW,26.0,24.0,44.0,38.0
,Drew Spence,Francesca Kirby,Chelsea FCW,44.0,36.0,63.0,57.0
,Demi Stokes,Jennifer Patricia Beattie,Manchester City WFC,58.0,24.0,47.0,34.0
,Jennifer Patricia Beattie,Abbie McManus,Manchester City WFC,44.0,36.0,37.0,41.0
,Abbie McManus,Demi Stokes,Manchester City WFC,45.0,45.0,56.0,8.0
,Demi Stokes,Nadia Nadim,Manchester City WFC,85.0,15.0,95.0,31.0
,Nadia Nadim,Julia Spetsmark,Manchester City WFC,95.0,31.0,109.0,14.0
,Rut Hedvig Lindahl,Millie Bright,Chelsea FCW,2.0,54.0,20.0,67.0
,Millie Bright,So-Yun Ji,Chelsea FCW,20.0,67.0,36.0,56.0
,So-Yun Ji,Millie Bright,Chelsea FCW,35.0,57.0,34.0,74.0
,Millie Bright,,Chelsea FCW,32.0,77.0,38.0,71.0
,Demi Stokes,Isobel Mary Christiansen,Manchester City WFC,70.0,12.0,76.0,21.0
,Isobel Mary Christiansen,Julia Spetsmark,Manchester City WFC,76.0,21.0,79.0,16.0
,Julia Spetsmark,Nadia Nadim,Manchester City WFC,81.0,18.0,86.0,27.0
,Hannah Jayne Blundell,So-Yun Ji,Chelsea FCW,29.0,59.0,28.0,53.0
,So-Yun Ji,Magdalena Lilly Eriksson,Chelsea FCW,26.0,50.0,15.0,33.0
,Magdalena Lilly Eriksson,Crystal Alyssia Dunn Soubrier,Chelsea FCW,33.0,12.0,45.0,2.0
,Esme Beth Morgan,Jill Scott,Manchester City WFC,84.0,80.0,88.0,70.0
,Jill Scott,Esme Beth Morgan,Manchester City WFC,88.0,70.0,80.0,79.0
,Esme Beth Morgan,,Manchester City WFC,80.0,79.0,96.0,80.0
,Magdalena Lilly Eriksson,Crystal Alyssia Dunn Soubrier,Chelsea FCW,10.0,4.0,23.0,4.0
,Crystal Alyssia Dunn Soubrier,Anita Amma Ankyewah Asante,Chelsea FCW,21.0,3.0,19.0,23.0
,Anita Amma Ankyewah Asante,Millie Bright,Chelsea FCW,22.0,28.0,29.0,56.0
,Millie Bright,Hannah Jayne Blundell,Chelsea FCW,38.0,56.0,80.0,66.0
,Hannah Jayne Blundell,Millie Bright,Chelsea FCW,67.0,80.0,46.0,74.0
,Millie Bright,,Chelsea FCW,47.0,75.0,98.0,60.0
,Jennifer Patricia Beattie,Ellie Roebuck,Manchester City WFC,23.0,21.0,2.0,30.0
,Ellie Roebuck,Abbie McManus,Manchester City WFC,2.0,34.0,11.0,45.0
,Abbie McManus,Julia Spetsmark,Manchester City WFC,46.0,56.0,105.0,28.0
,Rut Hedvig Lindahl,Anita Amma Ankyewah Asante,Chelsea FCW,16.0,55.0,30.0,36.0
,Anita Amma Ankyewah Asante,Magdalena Lilly Eriksson,Chelsea FCW,35.0,34.0,35.0,14.0
,Magdalena Lilly Eriksson,Maren Nævdal Mjelde,Chelsea FCW,36.0,16.0,45.0,25.0
,Maren Nævdal Mjelde,Magdalena Lilly Eriksson,Chelsea FCW,48.0,23.0,41.0,14.0
,Magdalena Lilly Eriksson,Maren Nævdal Mjelde,Chelsea FCW,46.0,11.0,45.0,21.0
,Maren Nævdal Mjelde,Millie Bright,Chelsea FCW,46.0,33.0,37.0,66.0
,Millie Bright,Hannah Jayne Blundell,Chelsea FCW,37.0,67.0,59.0,73.0
,Demi Stokes,Julia Spetsmark,Manchester City WFC,62.0,8.0,84.0,25.0
,Millie Bright,Crystal Alyssia Dunn Soubrier,Chelsea FCW,41.0,42.0,82.0,16.0
,Esme Beth Morgan,Keira Walsh,Manchester City WFC,39.0,65.0,51.0,63.0
,Drew Spence,Francesca Kirby,Chelsea FCW,69.0,23.0,94.0,24.0
,Hannah Jayne Blundell,So-Yun Ji,Chelsea FCW,107.0,74.0,93.0,67.0
,So-Yun Ji,Maren Nævdal Mjelde,Chelsea FCW,90.0,68.0,89.0,54.0
,Maren Nævdal Mjelde,Francesca Kirby,Chelsea FCW,92.0,54.0,119.0,53.0
,Crystal Alyssia Dunn Soubrier,So-Yun Ji,Chelsea FCW,52.0,21.0,62.0,36.0
,So-Yun Ji,Ramona Bachmann,Chelsea FCW,64.0,43.0,89.0,69.0
,Ellie Roebuck,Nadia Nadim,Manchester City WFC,11.0,25.0,96.0,26.0
,Rut Hedvig Lindahl,Millie Bright,Chelsea FCW,25.0,55.0,36.0,60.0
,Millie Bright,Rut Hedvig Lindahl,Chelsea FCW,33.0,60.0,14.0,42.0
,Rut Hedvig Lindahl,,Chelsea FCW,14.0,34.0,40.0,12.0
,Nikita Parris,Jill Scott,Manchester City WFC,91.0,65.0,84.0,51.0
,Drew Spence,Ramona Bachmann,Chelsea FCW,39.0,38.0,96.0,42.0
,Ellie Roebuck,Abbie McManus,Manchester City WFC,26.0,40.0,29.0,57.0
,Abbie McManus,Esme Beth Morgan,Manchester City WFC,28.0,58.0,38.0,76.0
,Esme Beth Morgan,Jill Scott,Manchester City WFC,38.0,76.0,45.0,60.0
,Jill Scott,Isobel Mary Christiansen,Manchester City WFC,55.0,47.0,59.0,32.0
,Isobel Mary Christiansen,Demi Stokes,Manchester City WFC,69.0,29.0,90.0,7.0
,Demi Stokes,,Manchester City WFC,108.0,14.0,113.0,29.0
,Hannah Jayne Blundell,,Chelsea FCW,10.0,69.0,8.0,69.0
,Hannah Jayne Blundell,Drew Spence,Chelsea FCW,22.0,80.0,35.0,75.0
,Drew Spence,,Chelsea FCW,35.0,77.0,44.0,80.0
,Demi Stokes,Isobel Mary Christiansen,Manchester City WFC,113.0,11.0,104.0,80.0
,Crystal Alyssia Dunn Soubrier,Magdalena Lilly Eriksson,Chelsea FCW,19.0,1.0,6.0,13.0
,Magdalena Lilly Eriksson,Crystal Alyssia Dunn Soubrier,Chelsea FCW,8.0,9.0,12.0,1.0
,Crystal Alyssia Dunn Soubrier,Maren Nævdal Mjelde,Chelsea FCW,21.0,1.0,24.0,10.0
,Maren Nævdal Mjelde,Magdalena Lilly Eriksson,Chelsea FCW,22.0,11.0,10.0,11.0
,Rut Hedvig Lindahl,Magdalena Lilly Eriksson,Chelsea FCW,22.0,13.0,25.0,11.0
,Magdalena Lilly Eriksson,Rut Hedvig Lindahl,Chelsea FCW,27.0,11.0,16.0,20.0
,Rut Hedvig Lindahl,Magdalena Lilly Eriksson,Chelsea FCW,16.0,20.0,29.0,9.0
,Magdalena Lilly Eriksson,Maren Nævdal Mjelde,Chelsea FCW,39.0,15.0,45.0,21.0
,Maren Nævdal Mjelde,Magdalena Lilly Eriksson,Chelsea FCW,46.0,21.0,42.0,16.0
,Magdalena Lilly Eriksson,Drew Spence,Chelsea FCW,41.0,6.0,76.0,12.0
,Drew Spence,Hannah Jayne Blundell,Chelsea FCW,89.0,38.0,95.0,68.0
,Hannah Jayne Blundell,So-Yun Ji,Chelsea FCW,99.0,57.0,84.0,51.0
,So-Yun Ji,Maren Nævdal Mjelde,Chelsea FCW,86.0,49.0,80.0,38.0
,Maren Nævdal Mjelde,Magdalena Lilly Eriksson,Chelsea FCW,83.0,36.0,78.0,22.0
,Magdalena Lilly Eriksson,Maren Nævdal Mjelde,Chelsea FCW,81.0,23.0,83.0,38.0
,Ellie Roebuck,Jill Scott,Manchester City WFC,7.0,45.0,49.0,63.0
,Jill Scott,Nadia Nadim,Manchester City WFC,49.0,63.0,75.0,59.0
,Magdalena Lilly Eriksson,Hannah Jayne Blundell,Chelsea FCW,46.0,22.0,52.0,48.0
,Hannah Jayne Blundell,So-Yun Ji,Chelsea FCW,35.0,80.0,37.0,69.0
,So-Yun Ji,Hannah Jayne Blundell,Chelsea FCW,37.0,68.0,34.0,75.0
,Hannah Jayne Blundell,So-Yun Ji,Chelsea FCW,34.0,75.0,35.0,63.0
,Hannah Jayne Blundell,Ramona Bachmann,Chelsea FCW,55.0,80.0,80.0,78.0
,Ramona Bachmann,So-Yun Ji,Chelsea FCW,67.0,72.0,56.0,68.0
,So-Yun Ji,Hannah Jayne Blundell,Chelsea FCW,55.0,69.0,57.0,76.0
,Hannah Jayne Blundell,Millie Bright,Chelsea FCW,56.0,75.0,40.0,73.0
,Millie Bright,Anita Amma Ankyewah Asante,Chelsea FCW,33.0,74.0,32.0,43.0
,Anita Amma Ankyewah Asante,Magdalena Lilly Eriksson,Chelsea FCW,35.0,36.0,37.0,10.0
,Magdalena Lilly Eriksson,,Chelsea FCW,52.0,9.0,54.0,8.0
,Magdalena Lilly Eriksson,Drew Spence,Chelsea FCW,55.0,9.0,83.0,51.0
,Drew Spence,So-Yun Ji,Chelsea FCW,100.0,56.0,95.0,44.0
,So-Yun Ji,Crystal Alyssia Dunn Soubrier,Chelsea FCW,102.0,37.0,109.0,26.0
,Crystal Alyssia Dunn Soubrier,So-Yun Ji,Chelsea FCW,111.0,24.0,111.0,35.0
,Abbie McManus,Jill Scott,Manchester City WFC,20.0,55.0,40.0,59.0
,Maren Nævdal Mjelde,Ramona Bachmann,Chelsea FCW,81.0,22.0,92.0,23.0
