match_id,passer,receiver,team_name,start_x,start_y,end_x,end_y
,Ramona Bachmann,Maren Nævdal Mjelde,Chelsea FCW,92.0,24.0,97.0,21.0
,Maren Nævdal Mjelde,Ramona Bachmann,Chelsea FCW,101.0,21.0,102.0,34.0
,Ramona Bachmann,Francesca Kirby,Chelsea FCW,102.0,34.0,104.0,44.0
,Ellie Roebuck,Esme Beth Morgan,Manchester City WFC,7.0,41.0,45.0,69.0
,Esme Beth Morgan,Nikita Parris,Manchester City WFC,45.0,69.0,64.0,75.0
,Crystal Alyssia Dunn Soubrier,Maren Nævdal Mjelde,Chelsea FCW,57.0,6.0,65.0,10.0
,Maren Nævdal Mjelde,Drew Spence,Chelsea FCW,65.0,10.0,70.0,20.0
,Drew Spence,Crystal Alyssia Dunn Soubrier,Chelsea FCW,71.0,22.0,79.0,7.0
,Crystal Alyssia Dunn Soubrier,Drew Spence,Chelsea FCW,80.0,6.0,73.0,9.0
,Drew Spence,So-Yun Ji,Chelsea FCW,66.0,9.0,62.0,31.0
,So-Yun Ji,Maren Nævdal Mjelde,Chelsea FCW,61.0,30.0,70.0,24.0
,Keira Walsh,Isobel Mary Christiansen,Manchester City WFC,51.0,57.0,56.0,45.0
,Isobel Mary Christiansen,Keira Walsh,Manchester City WFC,56.0,45.0,52.0,44.0
,Keira Walsh,Abbie McManus,Manchester City WFC,50.0,49.0,33.0,47.0
,Abbie McManus,Jennifer Patricia Beattie,Manchester City WFC,33.0,43.0,32.0,18.0
,Jennifer Patricia Beattie,Nadia Nadim,Manchester City WFC,32.0,14.0,79.0,24.0
,Nadia Nadim,Julia Spetsmark,Manchester City WFC,80.0,21.0,77.0,23.0
,Millie Bright,Maren Nævdal Mjelde,Chelsea FCW,44.0,58.0,39.0,51.0
,Maren Nævdal Mjelde,Rut Hedvig Lindahl,Chelsea FCW,39.0,50.0,12.0,44.0
,Rut Hedvig Lindahl,Crystal Alyssia Dunn Soubrier,Chelsea FCW,16.0,51.0,36.0,17.0
,Nikita Parris,Jill Scott,Manchester City WFC,88.0,53.0,82.0,59.0
,Jill Scott,Esme Beth Morgan,Manchester City WFC,82.0,60.0,77.0,73.0
,Esme Beth Morgan,Isobel Mary Christiansen,Manchester City WFC,79.0,67.0,90.0,51.0
,Isobel Mary Christiansen,Jill Scott,Manchester City WFC,85.0,55.0,99.0,77.0
,Jill Scott,Nikita Parris,Manchester City WFC,98.0,62.0,116.0,53.0
,Nikita Parris,Isobel Mary Christiansen,Manchester City WFC,115.0,55.0,112.0,62.0
,Isobel Mary Christiansen,Julia Spetsmark,Manchester City WFC,112.0,62.0,115.0,27.0
,Julia Spetsmark,Jill Scott,Manchester City WFC,119.0,26.0,101.0,50.0
,Isobel Mary Christiansen,,Manchester City WFC,120.0,1.0,109.0,37.0
,Julia Spetsmark,,Manchester City WFC,95.0,41.0,95.0,45.0
,Hannah Jayne Blundell,Ramona Bachmann,Chelsea FCW,35.0,31.0,57.0,65.0
,Ramona Bachmann,So-Yun Ji,Chelsea FCW,95.0,56.0,109.0,58.0
,So-Yun Ji,Crystal Alyssia Dunn Soubrier,Chelsea FCW,113.0,66.0,92.0,73.0
,Crystal Alyssia Dunn Soubrier,Millie Bright,Chelsea FCW,87.0,73.0,70.0,68.0
,Millie Bright,Anita Amma Ankyewah Asante,Chelsea FCW,76.0,63.0,62.0,40.0
,Anita Amma Ankyewah Asante,Magdalena Lilly Eriksson,Chelsea FCW,62.0,37.0,69.0,20.0
,Magdalena Lilly Eriksson,Hannah Jayne Blundell,Chelsea FCW,70.0,21.0,91.0,7.0
,Hannah Jayne Blundell,Magdalena Lilly Eriksson,Chelsea FCW,86.0,2.0,75.0,9.0
,Magdalena Lilly Eriksson,Anita Amma Ankyewah Asante,Chelsea FCW,70.0,11.0,54.0,28.0
,Anita Amma Ankyewah Asante,Millie Bright,Chelsea FCW,54.0,31.0,56.0,56.0
,Millie Bright,Crystal Alyssia Dunn Soubrier,Chelsea FCW,55.0,62.0,84.0,77.0
,Crystal Alyssia Dunn Soubrier,So-Yun Ji,Chelsea FCW,83.0,77.0,75.0,71.0
,So-Yun Ji,Millie Bright,Chelsea FCW,75.0,70.0,58.0,73.0
,Millie Bright,So-Yun Ji,Chelsea FCW,59.0,74.0,74.0,78.0
,So-Yun Ji,Maren Nævdal Mjelde,Chelsea FCW,71.0,76.0,80.0,78.0
,Maren Nævdal Mjelde,Ramona Bachmann,Chelsea FCW,80.0,77.0,89.0,74.0
,Demi Stokes,Nadia Nadim,Manchester City WFC,32.0,3.0,92.0,1.0
,So-Yun Ji,Anita Amma Ankyewah Asante,Chelsea FCW,29.0,77.0,30.0,41.0
,Anita Amma Ankyewah Asante,Drew Spence,Chelsea FCW,31.0,42.0,44.0,41.0
,Drew Spence,Magdalena Lilly Eriksson,Chelsea FCW,45.0,38.0,37.0,22.0
,Magdalena Lilly Eriksson,Francesca Kirby,Chelsea FCW,47.0,20.0,89.0,23.0
,Abbie McManus,Ellie Roebuck,Manchester City WFC,24.0,58.0,8.0,43.0
,Ellie Roebuck,Esme Beth Morgan,Manchester City WFC,8.0,43.0,22.0,63.0
,Esme Beth Morgan,Abbie McManus,Manchester City WFC,22.0,63.0,12.0,66.0
,Abbie McManus,Esme Beth Morgan,Manchester City WFC,28.0,68.0,30.0,65.0
,Esme Beth Morgan,Abbie McManus,Manchester City WFC,30.0,65.0,25.0,69.0
,Abbie McManus,Esme Beth Morgan,Manchester City WFC,25.0,69.0,32.0,66.0
,Esme Beth Morgan,Nadia Nadim,Manchester City WFC,42.0,77.0,81.0,59.0
,Anita Amma Ankyewah Asante,Magdalena Lilly Eriksson,Chelsea FCW,40.0,22.0,43.0,19.0
,Magdalena Lilly Eriksson,Hannah Jayne Blundell,Chelsea FCW,42.0,19.0,52.0,5.0
,Hannah Jayne Blundell,Magdalena Lilly Eriksson,Chelsea FCW,49.0,4.0,41.0,11.0
,Magdalena Lilly Eriksson,Hannah Jayne Blundell,Chelsea FCW,50.0,3.0,45.0,2.0
,Hannah Jayne Blundell,Anita Amma Ankyewah Asante,Chelsea FCW,42.0,1.0,30.0,24.0
,Anita Amma Ankyewah Asante,Millie Bright,Chelsea FCW,27.0,27.0,30.0,56.0
,Millie Bright,Rut Hedvig Lindahl,Chelsea FCW,31.0,57.0,13.0,50.0
,Rut Hedvig Lindahl,Magdalena Lilly Eriksson,Chelsea FCW,15.0,49.0,22.0,19.0
,Magdalena Lilly Eriksson,Maren Nævdal Mjelde,Chelsea FCW,39.0,18.0,42.0,28.0
,Maren Nævdal Mjelde,Rut Hedvig Lindahl,Chelsea FCW,39.0,31.0,14.0,44.0
,Rut Hedvig Lindahl,Millie Bright,Chelsea FCW,15.0,44.0,23.0,64.0
,Millie Bright,Crystal Alyssia Dunn Soubrier,Chelsea FCW,21.0,66.0,35.0,79.0
,Crystal Alyssia Dunn Soubrier,Millie Bright,Chelsea FCW,35.0,77.0,34.0,64.0
,Millie Bright,Ramona Bachmann,Chelsea FCW,33.0,66.0,47.0,75.0
,Crystal Alyssia Dunn Soubrier,Millie Bright,Chelsea FCW,55.0,80.0,37.0,76.0
,Millie Bright,Anita Amma Ankyewah Asante,Chelsea FCW,39.0,75.0,36.0,55.0
,Anita Amma Ankyewah Asante,Hannah Jayne Blundell,Chelsea FCW,39.0,49.0,66.0,8.0
,Nikita Parris,Keira Walsh,Manchester City WFC,50.0,74.0,50.0,58.0
,Keira Walsh,Esme Beth Morgan,Manchester City WFC,54.0,63.0,37.0,74.0
,Esme Beth Morgan,Abbie McManus,Manchester City WFC,37.0,74.0,33.0,57.0
,Abbie McManus,Jennifer Patricia Beattie,Manchester City WFC,31.0,51.0,30.0,23.0
,Jennifer Patricia Beattie,Demi Stokes,Manchester City WFC,30.0,21.0,38.0,10.0
,Jennifer Patricia Beattie,,Manchester City WFC,31.0,7.0,62.0,7.0
,Nadia Nadim,Julia Spetsmark,Manchester City WFC,90.0,1.0,78.0,8.0
,Julia Spetsmark,Demi Stokes,Manchester City WFC,82.0,12.0,74.0,5.0
,Demi Stokes,Isobel Mary Christiansen,Manchester City WFC,74.0,6.0,74.0,17.0
,Isobel Mary Christiansen,Demi Stokes,Manchester City WFC,74.0,17.0,78.0,5.0
,Demi Stokes,Nadia Nadim,Manchester City WFC,82.0,6.0,86.0,15.0
,Nadia Nadim,Isobel Mary Christiansen,Manchester City WFC,86.0,15.0,86.0,30.0
,Isobel Mary Christiansen,Nikita Parris,Manchester City WFC,86.0,30.0,96.0,37.0
,Magdalena Lilly Eriksson,So-Yun Ji,Chelsea FCW,26.0,46.0,33.0,50.0
,Julia Spetsmark,Nikita Parris,Manchester City WFC,90.0,25.0,118.0,55.0
,Rut Hedvig Lindahl,Drew Spence,Chelsea FCW,13.0,52.0,50.0,55.0
,Drew Spence,So-Yun Ji,Chelsea FCW,48.0,54.0,36.0,56.0
,So-Yun Ji,Millie Bright,Chelsea FCW,37.0,54.0,37.0,78.0
,Millie Bright,,Chelsea FCW,35.0,75.0,40.0,74.0
,Hannah Jayne Blundell,So-Yun Ji,Chelsea FCW,48.0,80.0,64.0,73.0
,So-Yun Ji,Francesca Kirby,Chelsea FCW,75.0,68.0,100.0,70.0
,Abbie McManus,Nadia Nadim,Manchester City WFC,17.0,9.0,47.0,19.0
,Millie Bright,Francesca Kirby,Chelsea FCW,74.0,62.0,95.0,57.0
,Francesca Kirby,Crystal Alyssia Dunn Soubrier,Chelsea FCW,98.0,42.0,115.0,6.0
,Crystal Alyssia Dunn Soubrier,,Chelsea FCW,118.0,10.0,116.0,40.0
,Hannah Jayne Blundell,So-Yun Ji,Chelsea FCW,92.0,80.0,86.0,74.0
,So-Yun Ji,Hannah Jayne Blundell,Chelsea FCW,90.0,76.0,95.0,75.0
,Hannah Jayne Blundell,So-Yun Ji,Chelsea FCW,94.0,76.0,86.0,78.0
,So-Yun Ji,Hannah Jayne Blundell,Chelsea FCW,85.0,77.0,90.0,77.0
,Hannah Jayne Blundell,Anita Amma Ankyewah Asante,Chelsea FCW,84.0,71.0,60.0,58.0
,Anita Amma Ankyewah Asante,Magdalena Lilly Eriksson,Chelsea FCW,61.0,61.0,63.0,35.0
,Magdalena Lilly Eriksson,Crystal Alyssia Dunn Soubrier,Chelsea FCW,64.0,33.0,99.0,9.0
,Crystal Alyssia Dunn Soubrier,Francesca Kirby,Chelsea FCW,111.0,29.0,112.0,43.0
,Ellie Roebuck,Nadia Nadim,Manchester City WFC,9.0,44.0,63.0,61.0
,Magdalena Lilly Eriksson,Millie Bright,Chelsea FCW,58.0,20.0,57.0,35.0
,Millie Bright,Hannah Jayne Blundell,Chelsea FCW,58.0,35.0,59.0,47.0
,Hannah Jayne Blundell,Maren Nævdal Mjelde,Chelsea FCW,57.0,45.0,64.0,34.0
,Jill Scott,Nadia Nadim,Manchester City WFC,57.0,47.0,66.0,46.0
,Nadia Nadim,Isobel Mary Christiansen,Manchester City WFC,66.0,46.0,56.0,38.0
,Drew Spence,Ramona Bachmann,Chelsea FCW,62.0,26.0,91.0,8.0
,Ramona Bachmann,,Chelsea FCW,115.0,23.0,108.0,50.0
,Hannah Jayne Blundell,So-Yun Ji,Chelsea FCW,110.0,62.0,93.0,66.0
,So-Yun Ji,Drew Spence,Chelsea FCW,94.0,66.0,116.0,37.0
,Ellie Roebuck,Keira Walsh,Manchester City WFC,10.0,47.0,42.0,60.0
,Keira Walsh,Jill Scott,Manchester City WFC,42.0,60.0,49.0,61.0
,Jill Scott,Esme Beth Morgan,Manchester City WFC,49.0,61.0,41.0,74.0
,Esme Beth Morgan,Nikita Parris,Manchester City WFC,41.0,74.0,90.0,76.0
,Magdalena Lilly Eriksson,Maren Nævdal Mjelde,Chelsea FCW,15.0,1.0,35.0,3.0
,Maren Nævdal Mjelde,Francesca Kirby,Chelsea FCW,35.0,3.0,42.0,11.0
,Jill Scott,Keira Walsh,Manchester City WFC,71.0,57.0,57.0,59.0
,Keira Walsh,Jill Scott,Manchester City WFC,63.0,59.0,79.0,55.0
,Jill Scott,Nikita Parris,Manchester City WFC,90.0,57.0,116.0,67.0
,Crystal Alyssia Dunn Soubrier,Francesca Kirby,Chelsea FCW,9.0,3.0,36.0,10.0
,Esme Beth Morgan,Nikita Parris,Manchester City WFC,112.0,80.0,113.0,71.0
,Nikita Parris,,Manchester City WFC,119.0,67.0,117.0,61.0
,Magdalena Lilly Eriksson,,Chelsea FCW,6.0,14.0,50.0,7.0
,Abbie McManus,Jennifer Patricia Beattie,Manchester City WFC,69.0,71.0,54.0,40.0
,Jennifer Patricia Beattie,Demi Stokes,Manchester City WFC,56.0,35.0,79.0,5.0
,Demi Stokes,Nadia Nadim,Manchester City WFC,87.0,17.0,100.0,27.0
,Anita Amma Ankyewah Asante,Millie Bright,Chelsea FCW,21.0,54.0,23.0,72.0
,Demi Stokes,Keira Walsh,Manchester City WFC,104.0,17.0,85.0,23.0
,Keira Walsh,Demi Stokes,Manchester City WFC,86.0,23.0,96.0,10.0
,Demi Stokes,Julia Spetsmark,Manchester City WFC,96.0,10.0,95.0,17.0
,Julia Spetsmark,Demi Stokes,Manchester City WFC,95.0,17.0,110.0,11.0
,Demi Stokes,Nadia Nadim,Manchester City WFC,112.0,14.0,111.0,37.0
,Millie Bright,Francesca Kirby,Chelsea FCW,23.0,52.0,53.0,52.0
,Jennifer Patricia Beattie,,Manchester City WFC,68.0,29.0,65.0,11.0
,Drew Spence,Ramona Bachmann,Chelsea FCW,56.0,70.0,85.0,74.0
,Hannah Jayne Blundell,So-Yun Ji,Chelsea FCW,89.0,54.0,91.0,47.0
,So-Yun Ji,Drew Spence,Chelsea FCW,91.0,52.0,98.0,50.0
,Jennifer Patricia Beattie,Demi Stokes,Manchester City WFC,23.0,31.0,22.0,25.0
,Demi Stokes,Nadia Nadim,Manchester City WFC,22.0,25.0,59.0,29.0
,Millie Bright,Magdalena Lilly Eriksson,Chelsea FCW,62.0,52.0,55.0,35.0
,Magdalena Lilly Eriksson,Anita Amma Ankyewah Asante,Chelsea FCW,54.0,35.0,43.0,38.0
,Anita Amma Ankyewah Asante,Magdalena Lilly Eriksson,Chelsea FCW,43.0,41.0,53.0,22.0
,Magdalena Lilly Eriksson,Maren Nævdal Mjelde,Chelsea FCW,53.0,23.0,59.0,35.0
,Maren Nævdal Mjelde,So-Yun Ji,Chelsea FCW,63.0,44.0,77.0,67.0
,So-Yun Ji,Maren Nævdal Mjelde,Chelsea FCW,78.0,62.0,70.0,51.0
,Maren Nævdal Mjelde,So-Yun Ji,Chelsea FCW,69.0,51.0,69.0,53.0
,So-Yun Ji,Magdalena Lilly Eriksson,Chelsea FCW,70.0,54.0,57.0,26.0
,Magdalena Lilly Eriksson,Crystal Alyssia Dunn Soubrier,Chelsea FCW,63.0,25.0,106.0,5.0
,Crystal Alyssia Dunn Soubrier,Francesca Kirby,Chelsea FCW,115.0,13.0,108.0,18.0
,Francesca Kirby,So-Yun Ji,Chelsea FCW,107.0,20.0,87.0,38.0
,So-Yun Ji,Millie Bright,Chelsea FCW,91.0,35.0,86.0,58.0
,Millie Bright,Hannah Jayne Blundell,Chelsea FCW,90.0,59.0,101.0,72.0
,Hannah Jayne Blundell,,Chelsea FCW,104.0,56.0,113.0,38.0
,Ramona Bachmann,So-Yun Ji,Chelsea FCW,119.0,1.0,116.0,19.0
,So-Yun Ji,Francesca Kirby,Chelsea FCW,116.0,20.0,101.0,22.0
,Francesca Kirby,Maren Nævdal Mjelde,Chelsea FCW,99.0,23.0,98.0,44.0
,Maren Nævdal Mjelde,Millie Bright,Chelsea FCW,99.0,53.0,108.0,58.0
,Millie Bright,Maren Nævdal Mjelde,Chelsea FCW,107.0,58.0,100.0,53.0
,Jennifer Patricia Beattie,Jill Scott,Manchester City WFC,18.0,26.0,35.0,16.0
,Jill Scott,Nikita Parris,Manchester City WFC,67.0,25.0,108.0,23.0
,Rut Hedvig Lindahl,Anita Amma Ankyewah Asante,Chelsea FCW,14.0,46.0,24.0,27.0
,Anita Amma Ankyewah Asante,Magdalena Lilly Eriksson,Chelsea FCW,28.0,26.0,30.0,9.0
,Magdalena Lilly Eriksson,Ramona Bachmann,Chelsea FCW,34.0,6.0,50.0,4.0
,Ramona Bachmann,Crystal Alyssia Dunn Soubrier,Chelsea FCW,65.0,3.0,84.0,3.0
,Magdalena Lilly Eriksson,Maren Nævdal Mjelde,Chelsea FCW,71.0,6.0,72.0,20.0
,Maren Nævdal Mjelde,So-Yun Ji,Chelsea FCW,71.0,20.0,79.0,12.0
,So-Yun Ji,Anita Amma Ankyewah Asante,Chelsea FCW,80.0,12.0,53.0,25.0
,Anita Amma Ankyewah Asante,Millie Bright,Chelsea FCW,55.0,25.0,53.0,54.0
,Millie Bright,Hannah Jayne Blundell,Chelsea FCW,52.0,53.0,68.0,74.0
,Demi Stokes,Julia Spetsmark,Manchester City WFC,40.0,18.0,53.0,9.0
,Julia Spetsmark,Jennifer Patricia Beattie,Manchester City WFC,47.0,7.0,30.0,9.0
,Jennifer Patricia Beattie,Jill Scott,Manchester City WFC,32.0,6.0,70.0,9.0
,Jill Scott,Julia Spetsmark,Manchester City WFC,67.0,6.0,63.0,3.0
,Maren Nævdal Mjelde,Drew Spence,Chelsea FCW,56.0,74.0,76.0,76.0
,Drew Spence,Francesca Kirby,Chelsea FCW,76.0,70.0,81.0,68.0
,Ellie Roebuck,,Manchester City WFC,6.0,45.0,52.0,53.0
,So-Yun Ji,,Chelsea FCW,69.0,28.0,80.0,18.0
,Esme Beth Morgan,Nikita Parris,Manchester City WFC,40.0,79.0,52.0,75.0
,Nikita Parris,Isobel Mary Christiansen,Manchester City WFC,56.0,53.0,65.0,41.0
,Isobel Mary Christiansen,Demi Stokes,Manchester City WFC,67.0,36.0,73.0,14.0
,Demi Stokes,Isobel Mary Christiansen,Manchester City WFC,94.0,17.0,84.0,24.0
,Isobel Mary Christiansen,Nikita Parris,Manchester City WFC,84.0,25.0,93.0,38.0
,Nikita Parris,Julia Spetsmark,Manchester City WFC,93.0,39.0,98.0,32.0
,Julia Spetsmark,,Manchester City WFC,98.0,32.0,100.0,36.0
,Anita Amma Ankyewah Asante,Francesca Kirby,Chelsea FCW,20.0,44.0,33.0,46.0
,Isobel Mary Christiansen,Demi Stokes,Manchester City WFC,88.0,35.0,103.0,21.0
,Demi Stokes,Julia Spetsmark,Manchester City WFC,109.0,17.0,100.0,21.0
,Julia Spetsmark,Jennifer Patricia Beattie,Manchester City WFC,91.0,6.0,61.0,15.0
,Jennifer Patricia Beattie,Esme Beth Morgan,Manchester City WFC,55.0,19.0,67.0,42.0
,Esme Beth Morgan,Nadia Nadim,Manchester City WFC,72.0,36.0,91.0,34.0
,Nadia Nadim,Isobel Mary Christiansen,Manchester City WFC,91.0,34.0,80.0,33.0
,Isobel Mary Christiansen,Jill Scott,Manchester City WFC,77.0,33.0,82.0,50.0
,Jill Scott,Esme Beth Morgan,Manchester City WFC,82.0,50.0,80.0,61.0
,Esme Beth Morgan,Nikita Parris,Manchester City WFC,80.0,61.0,89.0,66.0
,Crystal Alyssia Dunn Soubrier,Maren Nævdal Mjelde,Chelsea FCW,28.0,16.0,29.0,19.0
,Maren Nævdal Mjelde,Ramona Bachmann,Chelsea FCW,33.0,20.0,44.0,3.0
,Ramona Bachmann,Drew Spence,Chelsea FCW,68.0,13.0,60.0,19.0
,Crystal Alyssia Dunn Soubrier,Magdalena Lilly Eriksson,Chelsea FCW,79.0,6.0,65.0,10.0
,Magdalena Lilly Eriksson,Maren Nævdal Mjelde,Chelsea FCW,66.0,10.0,69.0,16.0
,Maren Nævdal Mjelde,Magdalena Lilly Eriksson,Chelsea FCW,69.0,16.0,59.0,10.0
,Magdalena Lilly Eriksson,Anita Amma Ankyewah Asante,Chelsea FCW,58.0,17.0,33.0,31.0
,Anita Amma Ankyewah Asante,Rut Hedvig Lindahl,Chelsea FCW,29.0,26.0,10.0,41.0
,Rut Hedvig Lindahl,Drew Spence,Chelsea FCW,12.0,54.0,61.0,66.0
,Jennifer Patricia Beattie,Isobel Mary Christiansen,Manchester City WFC,60.0,15.0,75.0,29.0
,Isobel Mary Christiansen,Keira Walsh,Manchester City WFC,74.0,27.0,65.0,28.0
,Keira Walsh,Esme Beth Morgan,Manchester City WFC,63.0,36.0,50.0,48.0
,Esme Beth Morgan,Demi Stokes,Manchester City WFC,53.0,44.0,69.0,14.0
,Demi Stokes,Julia Spetsmark,Manchester City WFC,93.0,22.0,102.0,4.0
,Julia Spetsmark,Demi Stokes,Manchester City WFC,101.0,9.0,100.0,15.0
,Demi Stokes,Julia Spetsmark,Manchester City WFC,101.0,14.0,113.0,27.0
,Millie Bright,,Chelsea FCW,8.0,62.0,34.0,80.0
,Demi Stokes,Isobel Mary Christiansen,Manchester City WFC,95.0,1.0,86.0,8.0
,Isobel Mary Christiansen,Jennifer Patricia Beattie,Manchester City WFC,83.0,5.0,75.0,7.0
,Ramona Bachmann,Maren Nævdal Mjelde,Chelsea FCW,52.0,60.0,79.0,22.0
,Maren Nævdal Mjelde,Drew Spence,Chelsea FCW,100.0,25.0,96.0,55.0
,Ellie Roebuck,Jill Scott,Manchester City WFC,6.0,45.0,53.0,57.0
,So-Yun Ji,Ramona Bachmann,Chelsea FCW,76.0,24.0,107.0,3.0
,Ramona Bachmann,So-Yun Ji,Chelsea FCW,109.0,22.0,100.0,26.0
,So-Yun Ji,Millie Bright,Chelsea FCW,96.0,33.0,90.0,56.0
,Millie Bright,Hannah Jayne Blundell,Chelsea FCW,90.0,55.0,102.0,68.0
,Ellie Roebuck,Jennifer Patricia Beattie,Manchester City WFC,6.0,42.0,11.0,17.0
,Jennifer Patricia Beattie,Nadia Nadim,Manchester City WFC,13.0,14.0,68.0,22.0
,Nadia Nadim,Julia Spetsmark,Manchester City WFC,71.0,19.0,54.0,9.0
,Hannah Jayne Blundell,Anita Amma Ankyewah Asante,Chelsea FCW,52.0,72.0,42.0,54.0
,Anita Amma Ankyewah Asante,Magdalena Lilly Eriksson,Chelsea FCW,45.0,47.0,37.0,30.0
,Magdalena Lilly Eriksson,Hannah Jayne Blundell,Chelsea FCW,55.0,26.0,91.0,79.0
,Demi Stokes,Jennifer Patricia Beattie,Manchester City WFC,15.0,1.0,10.0,15.0
,Jennifer Patricia Beattie,Jill Scott,Manchester City WFC,7.0,26.0,37.0,62.0
,Crystal Alyssia Dunn Soubrier,Maren Nævdal Mjelde,Chelsea FCW,80.0,22.0,76.0,25.0
,Maren Nævdal Mjelde,So-Yun Ji,Chelsea FCW,79.0,28.0,78.0,57.0
,So-Yun Ji,Drew Spence,Chelsea FCW,86.0,56.0,94.0,57.0
,Drew Spence,Hannah Jayne Blundell,Chelsea FCW,95.0,57.0,92.0,66.0
,Hannah Jayne Blundell,Drew Spence,Chelsea FCW,93.0,66.0,108.0,59.0
,Drew Spence,So-Yun Ji,Chelsea FCW,107.0,60.0,94.0,58.0
,So-Yun Ji,Hannah Jayne Blundell,Chelsea FCW,94.0,67.0,98.0,75.0
,Hannah Jayne Blundell,Drew Spence,Chelsea FCW,104.0,76.0,92.0,73.0
,Drew Spence,So-Yun Ji,Chelsea FCW,95.0,73.0,86.0,73.0
,So-Yun Ji,Drew Spence,Chelsea FCW,86.0,73.0,93.0,77.0
,Drew Spence,Hannah Jayne Blundell,Chelsea FCW,92.0,78.0,94.0,69.0
