match_id,passer,receiver,team_name,start_x,start_y,end_x,end_y
,Hannah Jayne Blundell,Anita Amma Ankyewah Asante,Chelsea FCW,88.0,65.0,82.0,51.0
,Anita Amma Ankyewah Asante,Magdalena Lilly Eriksson,Chelsea FCW,82.0,51.0,67.0,35.0
,Magdalena Lilly Eriksson,Millie Bright,Chelsea FCW,64.0,35.0,70.0,62.0
,Millie Bright,So-Yun Ji,Chelsea FCW,68.0,66.0,70.0,76.0
,So-Yun Ji,Anita Amma Ankyewah Asante,Chelsea FCW,74.0,73.0,70.0,59.0
,Anita Amma Ankyewah Asante,So-Yun Ji,Chelsea FCW,70.0,55.0,68.0,62.0
,So-Yun Ji,Magdalena Lilly Eriksson,Chelsea FCW,68.0,61.0,57.0,32.0
,Magdalena Lilly Eriksson,Crystal Alyssia Dunn Soubrier,Chelsea FCW,61.0,30.0,106.0,3.0
,Crystal Alyssia Dunn Soubrier,Ramona Bachmann,Chelsea FCW,112.0,5.0,110.0,15.0
,Julia Spetsmark,Isobel Mary Christiansen,Manchester City WFC,20.0,31.0,20.0,37.0
,Isobel Mary Christiansen,Julia Spetsmark,Manchester City WFC,20.0,37.0,20.0,35.0
,Nadia Nadim,Keira Walsh,Manchester City WFC,61.0,41.0,51.0,40.0
,Keira Walsh,Abbie McManus,Manchester City WFC,46.0,40.0,32.0,54.0
,Abbie McManus,Esme Beth Morgan,Manchester City WFC,32.0,54.0,38.0,75.0
,Esme Beth Morgan,Nadia Nadim,Manchester City WFC,54.0,73.0,108.0,54.0
,Rut Hedvig Lindahl,Ramona Bachmann,Chelsea FCW,17.0,31.0,83.0,23.0
,Esme Beth Morgan,Jill Scott,Manchester City WFC,38.0,58.0,47.0,54.0
,Drew Spence,Crystal Alyssia Dunn Soubrier,Chelsea FCW,78.0,14.0,81.0,6.0
,Crystal Alyssia Dunn Soubrier,Ramona Bachmann,Chelsea FCW,88.0,6.0,115.0,13.0
,Crystal Alyssia Dunn Soubrier,Drew Spence,Chelsea FCW,113.0,1.0,107.0,10.0
,Drew Spence,Crystal Alyssia Dunn Soubrier,Chelsea FCW,110.0,10.0,113.0,4.0
,Crystal Alyssia Dunn Soubrier,Drew Spence,Chelsea FCW,113.0,4.0,108.0,7.0
,Drew Spence,Magdalena Lilly Eriksson,Chelsea FCW,101.0,7.0,77.0,5.0
,Magdalena Lilly Eriksson,So-Yun Ji,Chelsea FCW,82.0,8.0,78.0,31.0
,Isobel Mary Christiansen,Claire Emslie,Manchester City WFC,43.0,50.0,59.0,32.0
,Anita Amma Ankyewah Asante,,Chelsea FCW,43.0,39.0,45.0,39.0
,Millie Bright,,Chelsea FCW,37.0,39.0,68.0,47.0
,Jennifer Patricia Beattie,Demi Stokes,Manchester City WFC,54.0,34.0,73.0,7.0
,Demi Stokes,Claire Emslie,Manchester City WFC,107.0,16.0,111.0,6.0
,Claire Emslie,,Manchester City WFC,112.0,6.0,112.0,80.0
,Crystal Alyssia Dunn Soubrier,Ramona Bachmann,Chelsea FCW,12.0,1.0,35.0,3.0
,Ramona Bachmann,Crystal Alyssia Dunn Soubrier,Chelsea FCW,32.0,4.0,26.0,7.0
,Crystal Alyssia Dunn Soubrier,Drew Spence,Chelsea FCW,25.0,8.0,36.0,16.0
,Drew Spence,Magdalena Lilly Eriksson,Chelsea FCW,28.0,11.0,9.0,6.0
,Magdalena Lilly Eriksson,So-Yun Ji,Chelsea FCW,9.0,7.0,36.0,31.0
,Jill Scott,Demi Stokes,Manchester City WFC,83.0,43.0,86.0,24.0
,Demi Stokes,Claire Emslie,Manchester City WFC,86.0,24.0,94.0,14.0
,Millie Bright,Ramona Bachmann,Chelsea FCW,41.0,79.0,101.0,47.0
,Ellie Roebuck,Jennifer Patricia Beattie,Manchester City WFC,20.0,34.0,27.0,15.0
,Jennifer Patricia Beattie,Abbie McManus,Manchester City WFC,27.0,15.0,23.0,20.0
,Abbie McManus,Jennifer Patricia Beattie,Manchester City WFC,23.0,20.0,28.0,12.0
,Jennifer Patricia Beattie,Ellie Roebuck,Manchester City WFC,28.0,12.0,10.0,36.0
,Ellie Roebuck,Esme Beth Morgan,Manchester City WFC,9.0,42.0,32.0,67.0
,Esme Beth Morgan,Jill Scott,Manchester City WFC,32.0,67.0,42.0,59.0
,Jill Scott,Esme Beth Morgan,Manchester City WFC,35.0,57.0,26.0,65.0
,Esme Beth Morgan,Nikita Parris,Manchester City WFC,26.0,65.0,39.0,76.0
,Nikita Parris,Nadia Nadim,Manchester City WFC,39.0,76.0,54.0,56.0
,Nadia Nadim,Keira Walsh,Manchester City WFC,43.0,61.0,36.0,58.0
,Keira Walsh,Nadia Nadim,Manchester City WFC,38.0,67.0,39.0,67.0
,Nadia Nadim,Isobel Mary Christiansen,Manchester City WFC,48.0,54.0,54.0,44.0
,Isobel Mary Christiansen,Jennifer Patricia Beattie,Manchester City WFC,52.0,43.0,42.0,25.0
,Jennifer Patricia Beattie,Demi Stokes,Manchester City WFC,44.0,25.0,70.0,22.0
,So-Yun Ji,Francesca Kirby,Chelsea FCW,31.0,54.0,68.0,58.0
,Francesca Kirby,Ramona Bachmann,Chelsea FCW,86.0,48.0,98.0,28.0
,Ellie Roebuck,Jennifer Patricia Beattie,Manchester City WFC,8.0,41.0,23.0,19.0
,Jennifer Patricia Beattie,Isobel Mary Christiansen,Manchester City WFC,29.0,22.0,37.0,27.0
,Isobel Mary Christiansen,Jennifer Patricia Beattie,Manchester City WFC,40.0,25.0,46.0,8.0
,Jennifer Patricia Beattie,Claire Emslie,Manchester City WFC,51.0,10.0,69.0,16.0
,Claire Emslie,Demi Stokes,Manchester City WFC,73.0,15.0,68.0,2.0
,Demi Stokes,Isobel Mary Christiansen,Manchester City WFC,68.0,2.0,68.0,21.0
,Isobel Mary Christiansen,Jennifer Patricia Beattie,Manchester City WFC,64.0,18.0,50.0,5.0
,Jennifer Patricia Beattie,Keira Walsh,Manchester City WFC,51.0,7.0,55.0,14.0
,Keira Walsh,Jennifer Patricia Beattie,Manchester City WFC,55.0,14.0,56.0,4.0
,Jennifer Patricia Beattie,Claire Emslie,Manchester City WFC,57.0,5.0,69.0,13.0
,Claire Emslie,Demi Stokes,Manchester City WFC,80.0,14.0,108.0,5.0
,Demi Stokes,Nikita Parris,Manchester City WFC,108.0,5.0,115.0,43.0
,Demi Stokes,Isobel Mary Christiansen,Manchester City WFC,8.0,12.0,16.0,4.0
,Isobel Mary Christiansen,Nikita Parris,Manchester City WFC,33.0,15.0,37.0,34.0
,Maren Nævdal Mjelde,Francesca Kirby,Chelsea FCW,84.0,47.0,90.0,55.0
,Jill Scott,Demi Stokes,Manchester City WFC,12.0,35.0,12.0,19.0
,Demi Stokes,Claire Emslie,Manchester City WFC,27.0,2.0,44.0,8.0
,Claire Emslie,Demi Stokes,Manchester City WFC,41.0,5.0,30.0,7.0
,Demi Stokes,Jennifer Patricia Beattie,Manchester City WFC,30.0,7.0,24.0,10.0
,Jennifer Patricia Beattie,Jill Scott,Manchester City WFC,26.0,14.0,36.0,41.0
,Jill Scott,Esme Beth Morgan,Manchester City WFC,36.0,44.0,32.0,67.0
,Esme Beth Morgan,Jill Scott,Manchester City WFC,35.0,68.0,74.0,64.0
,Magdalena Lilly Eriksson,Crystal Alyssia Dunn Soubrier,Chelsea FCW,47.0,17.0,74.0,11.0
,Ramona Bachmann,,Chelsea FCW,89.0,19.0,120.0,56.0
,Ellie Roebuck,Jennifer Patricia Beattie,Manchester City WFC,6.0,45.0,12.0,15.0
,Jennifer Patricia Beattie,Demi Stokes,Manchester City WFC,13.0,14.0,31.0,3.0
,Demi Stokes,Claire Emslie,Manchester City WFC,31.0,3.0,45.0,3.0
,Demi Stokes,Jennifer Patricia Beattie,Manchester City WFC,34.0,1.0,17.0,8.0
,Jennifer Patricia Beattie,Ellie Roebuck,Manchester City WFC,13.0,12.0,4.0,38.0
,Ellie Roebuck,Abbie McManus,Manchester City WFC,8.0,42.0,11.0,65.0
,Abbie McManus,Esme Beth Morgan,Manchester City WFC,11.0,65.0,29.0,76.0
,Esme Beth Morgan,,Manchester City WFC,29.0,76.0,30.0,76.0
,Esme Beth Morgan,Jill Scott,Manchester City WFC,33.0,80.0,45.0,78.0
,Maren Nævdal Mjelde,,Chelsea FCW,75.0,3.0,77.0,3.0
,Maren Nævdal Mjelde,Ramona Bachmann,Chelsea FCW,79.0,1.0,87.0,9.0
,Nikita Parris,Esme Beth Morgan,Manchester City WFC,38.0,57.0,32.0,59.0
,Esme Beth Morgan,,Manchester City WFC,32.0,59.0,36.0,58.0
,Esme Beth Morgan,Keira Walsh,Manchester City WFC,27.0,80.0,28.0,67.0
,Keira Walsh,Esme Beth Morgan,Manchester City WFC,22.0,71.0,22.0,79.0
,Esme Beth Morgan,Keira Walsh,Manchester City WFC,22.0,79.0,28.0,70.0
,Keira Walsh,Nikita Parris,Manchester City WFC,28.0,70.0,45.0,80.0
,Francesca Kirby,So-Yun Ji,Chelsea FCW,71.0,1.0,70.0,13.0
,So-Yun Ji,Crystal Alyssia Dunn Soubrier,Chelsea FCW,70.0,14.0,66.0,3.0
,Crystal Alyssia Dunn Soubrier,So-Yun Ji,Chelsea FCW,65.0,4.0,56.0,12.0
,So-Yun Ji,Magdalena Lilly Eriksson,Chelsea FCW,56.0,11.0,40.0,4.0
,Magdalena Lilly Eriksson,Anita Amma Ankyewah Asante,Chelsea FCW,44.0,6.0,35.0,28.0
,Anita Amma Ankyewah Asante,Millie Bright,Chelsea FCW,35.0,27.0,38.0,55.0
,Millie Bright,Francesca Kirby,Chelsea FCW,38.0,62.0,75.0,57.0
,Jennifer Patricia Beattie,Claire Emslie,Manchester City WFC,68.0,24.0,90.0,3.0
,Claire Emslie,Demi Stokes,Manchester City WFC,90.0,3.0,80.0,3.0
,Demi Stokes,Keira Walsh,Manchester City WFC,85.0,10.0,77.0,17.0
,Keira Walsh,,Manchester City WFC,77.0,17.0,80.0,18.0
,Keira Walsh,Demi Stokes,Manchester City WFC,73.0,5.0,83.0,3.0
,Demi Stokes,Keira Walsh,Manchester City WFC,83.0,3.0,70.0,3.0
,Keira Walsh,Jennifer Patricia Beattie,Manchester City WFC,67.0,4.0,39.0,10.0
,Jennifer Patricia Beattie,Abbie McManus,Manchester City WFC,39.0,10.0,38.0,32.0
,Abbie McManus,Ellie Roebuck,Manchester City WFC,35.0,31.0,14.0,45.0
,Ellie Roebuck,Nadia Nadim,Manchester City WFC,26.0,54.0,71.0,60.0
,Magdalena Lilly Eriksson,Drew Spence,Chelsea FCW,50.0,21.0,75.0,32.0
,Keira Walsh,Nikita Parris,Manchester City WFC,46.0,49.0,70.0,60.0
,Magdalena Lilly Eriksson,Maren Nævdal Mjelde,Chelsea FCW,51.0,21.0,65.0,19.0
,Maren Nævdal Mjelde,Crystal Alyssia Dunn Soubrier,Chelsea FCW,64.0,14.0,69.0,11.0
,Keira Walsh,Abbie McManus,Manchester City WFC,35.0,50.0,31.0,54.0
,Abbie McManus,Ellie Roebuck,Manchester City WFC,30.0,53.0,8.0,39.0
,Ellie Roebuck,Nadia Nadim,Manchester City WFC,15.0,48.0,67.0,52.0
,Nadia Nadim,Nikita Parris,Manchester City WFC,67.0,52.0,71.0,59.0
,Nikita Parris,,Manchester City WFC,70.0,62.0,80.0,66.0
,Maren Nævdal Mjelde,Rut Hedvig Lindahl,Chelsea FCW,41.0,15.0,14.0,27.0
,Rut Hedvig Lindahl,Drew Spence,Chelsea FCW,14.0,27.0,53.0,11.0
,Esme Beth Morgan,Isobel Mary Christiansen,Manchester City WFC,68.0,70.0,82.0,43.0
,Anita Amma Ankyewah Asante,Ramona Bachmann,Chelsea FCW,34.0,40.0,99.0,18.0
,Maren Nævdal Mjelde,Francesca Kirby,Chelsea FCW,115.0,80.0,111.0,75.0
,Ramona Bachmann,,Chelsea FCW,111.0,78.0,114.0,49.0
,Crystal Alyssia Dunn Soubrier,Erin Cuthbert,Chelsea FCW,87.0,20.0,110.0,3.0
,Erin Cuthbert,,Chelsea FCW,116.0,22.0,116.0,25.0
,Abbie McManus,Nikita Parris,Manchester City WFC,5.0,53.0,11.0,80.0
,Crystal Alyssia Dunn Soubrier,Erin Cuthbert,Chelsea FCW,96.0,1.0,120.0,8.0
,Ellie Roebuck,Jennifer Patricia Beattie,Manchester City WFC,6.0,43.0,14.0,13.0
,Jennifer Patricia Beattie,Nadia Nadim,Manchester City WFC,26.0,9.0,79.0,13.0
,Anita Amma Ankyewah Asante,Magdalena Lilly Eriksson,Chelsea FCW,33.0,74.0,36.0,34.0
,Magdalena Lilly Eriksson,Erin Cuthbert,Chelsea FCW,46.0,15.0,78.0,16.0
,Erin Cuthbert,Maren Nævdal Mjelde,Chelsea FCW,72.0,23.0,53.0,25.0
,Maren Nævdal Mjelde,So-Yun Ji,Chelsea FCW,51.0,21.0,62.0,45.0
,So-Yun Ji,Anita Amma Ankyewah Asante,Chelsea FCW,62.0,45.0,48.0,37.0
,Anita Amma Ankyewah Asante,Hannah Jayne Blundell,Chelsea FCW,46.0,49.0,67.0,69.0
,Hannah Jayne Blundell,So-Yun Ji,Chelsea FCW,63.0,63.0,53.0,60.0
,So-Yun Ji,Rut Hedvig Lindahl,Chelsea FCW,53.0,59.0,19.0,45.0
,Rut Hedvig Lindahl,Francesca Kirby,Chelsea FCW,24.0,50.0,79.0,71.0
,Jennifer Patricia Beattie,Nikita Parris,Manchester City WFC,44.0,20.0,87.0,58.0
,Magdalena Lilly Eriksson,,Chelsea FCW,34.0,23.0,45.0,15.0
,Jill Scott,Esme Beth Morgan,Manchester City WFC,74.0,74.0,68.0,75.0
,Esme Beth Morgan,Nikita Parris,Manchester City WFC,68.0,75.0,75.0,57.0
,Nikita Parris,Abbie McManus,Manchester City WFC,72.0,57.0,46.0,60.0
,Abbie McManus,Jennifer Patricia Beattie,Manchester City WFC,54.0,46.0,44.0,22.0
,Jennifer Patricia Beattie,Demi Stokes,Manchester City WFC,44.0,22.0,51.0,7.0
,Demi Stokes,Claire Emslie,Manchester City WFC,49.0,5.0,65.0,3.0
,Hannah Jayne Blundell,Millie Bright,Chelsea FCW,39.0,69.0,33.0,63.0
,Millie Bright,Francesca Kirby,Chelsea FCW,33.0,77.0,68.0,71.0
,Jennifer Patricia Beattie,Keira Walsh,Manchester City WFC,53.0,10.0,52.0,26.0
,Ramona Bachmann,Francesca Kirby,Chelsea FCW,69.0,55.0,106.0,67.0
,Keira Walsh,Abbie McManus,Manchester City WFC,6.0,25.0,10.0,14.0
,Abbie McManus,,Manchester City WFC,8.0,10.0,8.0,10.0
,Demi Stokes,Jennifer Patricia Beattie,Manchester City WFC,29.0,1.0,9.0,8.0
,Jennifer Patricia Beattie,Ellie Roebuck,Manchester City WFC,9.0,10.0,4.0,38.0
,Ellie Roebuck,Esme Beth Morgan,Manchester City WFC,8.0,45.0,27.0,69.0
,Esme Beth Morgan,Nikita Parris,Manchester City WFC,52.0,73.0,85.0,74.0
,Crystal Alyssia Dunn Soubrier,Erin Cuthbert,Chelsea FCW,74.0,4.0,90.0,4.0
,Erin Cuthbert,,Chelsea FCW,94.0,7.0,89.0,6.0
,Crystal Alyssia Dunn Soubrier,Ramona Bachmann,Chelsea FCW,94.0,1.0,120.0,10.0
,Abbie McManus,Ellie Roebuck,Manchester City WFC,2.0,65.0,2.0,47.0
,Ellie Roebuck,Jill Scott,Manchester City WFC,5.0,51.0,39.0,68.0
,Maren Nævdal Mjelde,,Chelsea FCW,83.0,13.0,83.0,1.0
,Esme Beth Morgan,Jill Scott,Manchester City WFC,38.0,80.0,49.0,77.0
,Jill Scott,Esme Beth Morgan,Manchester City WFC,47.0,76.0,43.0,75.0
,Esme Beth Morgan,Nadia Nadim,Manchester City WFC,43.0,75.0,67.0,67.0
,Magdalena Lilly Eriksson,Erin Cuthbert,Chelsea FCW,54.0,14.0,77.0,15.0
,Erin Cuthbert,So-Yun Ji,Chelsea FCW,77.0,18.0,63.0,22.0
,So-Yun Ji,Ramona Bachmann,Chelsea FCW,70.0,19.0,89.0,13.0
,Ramona Bachmann,So-Yun Ji,Chelsea FCW,89.0,13.0,84.0,3.0
,So-Yun Ji,Crystal Alyssia Dunn Soubrier,Chelsea FCW,76.0,13.0,68.0,7.0
,Crystal Alyssia Dunn Soubrier,So-Yun Ji,Chelsea FCW,69.0,8.0,68.0,13.0
,So-Yun Ji,Anita Amma Ankyewah Asante,Chelsea FCW,67.0,14.0,52.0,28.0
,Anita Amma Ankyewah Asante,Hannah Jayne Blundell,Chelsea FCW,66.0,47.0,74.0,75.0
,Hannah Jayne Blundell,Millie Bright,Chelsea FCW,69.0,76.0,50.0,64.0
,Millie Bright,,Chelsea FCW,45.0,64.0,85.0,64.0
,Jennifer Patricia Beattie,Isobel Mary Christiansen,Manchester City WFC,36.0,17.0,46.0,15.0
,Isobel Mary Christiansen,Jennifer Patricia Beattie,Manchester City WFC,46.0,15.0,34.0,27.0
,Jennifer Patricia Beattie,Abbie McManus,Manchester City WFC,34.0,28.0,33.0,34.0
,Abbie McManus,Jennifer Patricia Beattie,Manchester City WFC,33.0,34.0,32.0,21.0
,Jennifer Patricia Beattie,Isobel Mary Christiansen,Manchester City WFC,37.0,19.0,46.0,19.0
,Isobel Mary Christiansen,Keira Walsh,Manchester City WFC,43.0,22.0,36.0,40.0
,Keira Walsh,Esme Beth Morgan,Manchester City WFC,35.0,59.0,51.0,72.0
,Esme Beth Morgan,Abbie McManus,Manchester City WFC,51.0,76.0,27.0,62.0
,Abbie McManus,Jill Scott,Manchester City WFC,27.0,62.0,68.0,66.0
,Maren Nævdal Mjelde,Erin Cuthbert,Chelsea FCW,53.0,15.0,72.0,19.0
,Francesca Kirby,Ramona Bachmann,Chelsea FCW,108.0,15.0,117.0,6.0
,Ramona Bachmann,Francesca Kirby,Chelsea FCW,112.0,6.0,109.0,10.0
,Francesca Kirby,Crystal Alyssia Dunn Soubrier,Chelsea FCW,109.0,12.0,99.0,6.0
,Crystal Alyssia Dunn Soubrier,Francesca Kirby,Chelsea FCW,100.0,6.0,102.0,16.0
,Francesca Kirby,So-Yun Ji,Chelsea FCW,97.0,15.0,91.0,25.0
,So-Yun Ji,Crystal Alyssia Dunn Soubrier,Chelsea FCW,91.0,25.0,104.0,23.0
,Ramona Bachmann,Erin Cuthbert,Chelsea FCW,95.0,15.0,96.0,32.0
,Erin Cuthbert,Hannah Jayne Blundell,Chelsea FCW,90.0,43.0,94.0,61.0
,Hannah Jayne Blundell,Erin Cuthbert,Chelsea FCW,94.0,60.0,87.0,52.0
,Erin Cuthbert,So-Yun Ji,Chelsea FCW,86.0,45.0,94.0,37.0
,So-Yun Ji,Ramona Bachmann,Chelsea FCW,94.0,33.0,102.0,37.0
,Ramona Bachmann,,Chelsea FCW,102.0,38.0,101.0,37.0
,Abbie McManus,Isobel Mary Christiansen,Manchester City WFC,24.0,45.0,29.0,42.0
,Isobel Mary Christiansen,Jill Scott,Manchester City WFC,30.0,42.0,35.0,55.0
,Magdalena Lilly Eriksson,Maren Nævdal Mjelde,Chelsea FCW,73.0,24.0,76.0,28.0
,Maren Nævdal Mjelde,Magdalena Lilly Eriksson,Chelsea FCW,76.0,27.0,70.0,27.0
,Magdalena Lilly Eriksson,Millie Bright,Chelsea FCW,70.0,30.0,60.0,50.0
,Millie Bright,Hannah Jayne Blundell,Chelsea FCW,60.0,58.0,78.0,79.0
,Hannah Jayne Blundell,Millie Bright,Chelsea FCW,72.0,77.0,49.0,74.0
,Millie Bright,Rut Hedvig Lindahl,Chelsea FCW,39.0,68.0,17.0,59.0
,Rut Hedvig Lindahl,Anita Amma Ankyewah Asante,Chelsea FCW,18.0,59.0,33.0,59.0
,Anita Amma Ankyewah Asante,Millie Bright,Chelsea FCW,37.0,58.0,31.0,73.0
,Millie Bright,Rut Hedvig Lindahl,Chelsea FCW,31.0,74.0,13.0,48.0
,Rut Hedvig Lindahl,Hannah Jayne Blundell,Chelsea FCW,14.0,57.0,47.0,73.0
,Hannah Jayne Blundell,Francesca Kirby,Chelsea FCW,47.0,73.0,51.0,72.0
,Demi Stokes,Isobel Mary Christiansen,Manchester City WFC,69.0,10.0,66.0,18.0
,Isobel Mary Christiansen,Keira Walsh,Manchester City WFC,68.0,20.0,62.0,27.0
,Keira Walsh,Isobel Mary Christiansen,Manchester City WFC,62.0,27.0,73.0,31.0
,Isobel Mary Christiansen,Nikita Parris,Manchester City WFC,73.0,31.0,92.0,41.0
,Magdalena Lilly Eriksson,Anita Amma Ankyewah Asante,Chelsea FCW,30.0,39.0,32.0,22.0
,Anita Amma Ankyewah Asante,Ramona Bachmann,Chelsea FCW,32.0,25.0,54.0,31.0
,Ramona Bachmann,Francesca Kirby,Chelsea FCW,85.0,44.0,117.0,55.0
,Ellie Roebuck,Keira Walsh,Manchester City WFC,14.0,37.0,26.0,37.0
,Keira Walsh,Abbie McManus,Manchester City WFC,27.0,40.0,21.0,56.0
,Abbie McManus,Esme Beth Morgan,Manchester City WFC,22.0,58.0,35.0,75.0
,Esme Beth Morgan,Nikita Parris,Manchester City WFC,35.0,75.0,54.0,77.0
,Nikita Parris,Jill Scott,Manchester City WFC,54.0,77.0,46.0,64.0
,Jill Scott,Esme Beth Morgan,Manchester City WFC,46.0,68.0,36.0,68.0
,Esme Beth Morgan,Jill Scott,Manchester City WFC,40.0,63.0,56.0,62.0
,Maren Nævdal Mjelde,So-Yun Ji,Chelsea FCW,65.0,19.0,78.0,22.0
,So-Yun Ji,Ramona Bachmann,Chelsea FCW,70.0,26.0,81.0,45.0
,Maren Nævdal Mjelde,,Chelsea FCW,120.0,79.0,117.0,43.0
,Crystal Alyssia Dunn Soubrier,Ramona Bachmann,Chelsea FCW,113.0,1.0,117.0,22.0
,Abbie McManus,,Manchester City WFC,2.0,59.0,8.0,73.0
,Crystal Alyssia Dunn Soubrier,Ramona Bachmann,Chelsea FCW,113.0,11.0,111.0,16.0
,Crystal Alyssia Dunn Soubrier,Francesca Kirby,Chelsea FCW,100.0,13.0,89.0,25.0
,Francesca Kirby,So-Yun Ji,Chelsea FCW,90.0,25.0,89.0,41.0
,So-Yun Ji,Maren Nævdal Mjelde,Chelsea FCW,87.0,25.0,84.0,11.0
,Maren Nævdal Mjelde,Magdalena Lilly Eriksson,Chelsea FCW,83.0,11.0,68.0,15.0
,Magdalena Lilly Eriksson,Crystal Alyssia Dunn Soubrier,Chelsea FCW,68.0,12.0,91.0,12.0
,Nikita Parris,Isobel Mary Christiansen,Manchester City WFC,30.0,69.0,41.0,59.0
,Isobel Mary Christiansen,Keira Walsh,Manchester City WFC,41.0,59.0,32.0,58.0
,Keira Walsh,Nikita Parris,Manchester City WFC,32.0,59.0,34.0,74.0
,Nikita Parris,,Manchester City WFC,34.0,78.0,35.0,78.0
,Esme Beth Morgan,Nadia Nadim,Manchester City WFC,37.0,80.0,75.0,77.0
,Jennifer Patricia Beattie,Demi Stokes,Manchester City WFC,36.0,42.0,42.0,20.0
,Demi Stokes,Claire Emslie,Manchester City WFC,76.0,14.0,79.0,24.0
