match_id,passer,receiver,team_name,start_x,start_y,end_x,end_y
,Claire Emslie,Demi Stokes,Manchester City WFC,79.0,24.0,78.0,7.0
,Demi Stokes,Claire Emslie,Manchester City WFC,77.0,8.0,79.0,18.0
,Claire Emslie,Demi Stokes,Manchester City WFC,79.0,17.0,77.0,8.0
,Demi Stokes,Jennifer Patricia Beattie,Manchester City WFC,70.0,7.0,45.0,9.0
,Jennifer Patricia Beattie,Nikita Parris,Manchester City WFC,45.0,13.0,54.0,76.0
,Crystal Alyssia Dunn Soubrier,Magdalena Lilly Eriksson,Chelsea FCW,75.0,12.0,53.0,11.0
,Magdalena Lilly Eriksson,Ramona Bachmann,Chelsea FCW,59.0,9.0,96.0,6.0
,Esme Beth Morgan,Abbie McManus,Manchester City WFC,29.0,75.0,16.0,62.0
,Abbie McManus,Ellie Roebuck,Manchester City WFC,16.0,60.0,7.0,41.0
,Ellie Roebuck,Nadia Nadim,Manchester City WFC,16.0,43.0,56.0,50.0
,Anita Amma Ankyewah Asante,So-Yun Ji,Chelsea FCW,65.0,39.0,65.0,44.0
,So-Yun Ji,Magdalena Lilly Eriksson,Chelsea FCW,64.0,45.0,44.0,35.0
,Magdalena Lilly Eriksson,Hannah Jayne Blundell,Chelsea FCW,44.0,33.0,71.0,80.0
,Demi Stokes,Georgia Stanway,Manchester City WFC,47.0,1.0,57.0,11.0
,Georgia Stanway,Demi Stokes,Manchester City WFC,57.0,11.0,45.0,3.0
,Demi Stokes,Georgia Stanway,Manchester City WFC,45.0,3.0,50.0,12.0
,Maren Nævdal Mjelde,Millie Bright,Chelsea FCW,120.0,79.0,118.0,40.0
,Ellie Roebuck,Abbie McManus,Manchester City WFC,6.0,42.0,7.0,63.0
,Abbie McManus,Ellie Roebuck,Manchester City WFC,16.0,55.0,8.0,40.0
,Ellie Roebuck,Georgia Stanway,Manchester City WFC,8.0,40.0,34.0,30.0
,So-Yun Ji,Erin Cuthbert,Chelsea FCW,87.0,51.0,91.0,47.0
,Erin Cuthbert,Francesca Kirby,Chelsea FCW,95.0,43.0,98.0,40.0
,Abbie McManus,,Manchester City WFC,23.0,41.0,34.0,38.0
,So-Yun Ji,Crystal Alyssia Dunn Soubrier,Chelsea FCW,93.0,33.0,101.0,16.0
,Crystal Alyssia Dunn Soubrier,,Chelsea FCW,117.0,25.0,118.0,40.0
,Ellie Roebuck,Georgia Stanway,Manchester City WFC,15.0,40.0,30.0,32.0
,Georgia Stanway,Claire Emslie,Manchester City WFC,48.0,33.0,68.0,23.0
,Millie Bright,So-Yun Ji,Chelsea FCW,75.0,58.0,85.0,44.0
,So-Yun Ji,Maren Nævdal Mjelde,Chelsea FCW,86.0,43.0,77.0,44.0
,Maren Nævdal Mjelde,Crystal Alyssia Dunn Soubrier,Chelsea FCW,78.0,42.0,98.0,14.0
,Crystal Alyssia Dunn Soubrier,Francesca Kirby,Chelsea FCW,96.0,14.0,120.0,24.0
,Ellie Roebuck,Jill Scott,Manchester City WFC,6.0,43.0,38.0,50.0
,Keira Walsh,Abbie McManus,Manchester City WFC,29.0,55.0,27.0,55.0
,Abbie McManus,Esme Beth Morgan,Manchester City WFC,27.0,56.0,39.0,75.0
,Esme Beth Morgan,Nikita Parris,Manchester City WFC,55.0,76.0,112.0,68.0
,Magdalena Lilly Eriksson,Rut Hedvig Lindahl,Chelsea FCW,9.0,13.0,2.0,26.0
,Rut Hedvig Lindahl,,Chelsea FCW,5.0,23.0,37.0,11.0
,Abbie McManus,Jennifer Patricia Beattie,Manchester City WFC,86.0,69.0,109.0,34.0
,Millie Bright,,Chelsea FCW,12.0,60.0,96.0,80.0
,Demi Stokes,Nikita Parris,Manchester City WFC,26.0,1.0,40.0,4.0
,Millie Bright,So-Yun Ji,Chelsea FCW,81.0,77.0,87.0,74.0
,So-Yun Ji,Hannah Jayne Blundell,Chelsea FCW,88.0,76.0,84.0,78.0
,Jennifer Patricia Beattie,Nadia Nadim,Manchester City WFC,24.0,9.0,48.0,4.0
,Millie Bright,So-Yun Ji,Chelsea FCW,73.0,77.0,78.0,77.0
,Millie Bright,Erin Cuthbert,Chelsea FCW,74.0,72.0,83.0,64.0
,Erin Cuthbert,Ramona Bachmann,Chelsea FCW,83.0,61.0,95.0,59.0
,Ramona Bachmann,Francesca Kirby,Chelsea FCW,95.0,59.0,96.0,59.0
,Francesca Kirby,Crystal Alyssia Dunn Soubrier,Chelsea FCW,99.0,53.0,104.0,30.0
,Ellie Roebuck,Nadia Nadim,Manchester City WFC,6.0,43.0,50.0,62.0
,Magdalena Lilly Eriksson,,Chelsea FCW,71.0,19.0,116.0,27.0
,Ellie Roebuck,Jill Scott,Manchester City WFC,16.0,58.0,52.0,60.0
,Maren Nævdal Mjelde,Erin Cuthbert,Chelsea FCW,69.0,21.0,73.0,28.0
,Erin Cuthbert,So-Yun Ji,Chelsea FCW,74.0,27.0,67.0,35.0
,So-Yun Ji,Maren Nævdal Mjelde,Chelsea FCW,68.0,27.0,84.0,20.0
,Maren Nævdal Mjelde,Crystal Alyssia Dunn Soubrier,Chelsea FCW,90.0,20.0,104.0,12.0
,Crystal Alyssia Dunn Soubrier,,Chelsea FCW,112.0,16.0,113.0,48.0
,Demi Stokes,Georgia Stanway,Manchester City WFC,9.0,34.0,21.0,43.0
,Georgia Stanway,,Manchester City WFC,21.0,43.0,21.0,46.0
,Rut Hedvig Lindahl,Francesca Kirby,Chelsea FCW,16.0,54.0,79.0,57.0
,Jennifer Patricia Beattie,Georgia Stanway,Manchester City WFC,42.0,24.0,52.0,22.0
,Georgia Stanway,Claire Emslie,Manchester City WFC,52.0,22.0,58.0,2.0
,Claire Emslie,Nadia Nadim,Manchester City WFC,63.0,2.0,76.0,9.0
,Nadia Nadim,Claire Emslie,Manchester City WFC,76.0,9.0,71.0,9.0
,Claire Emslie,Keira Walsh,Manchester City WFC,75.0,24.0,63.0,28.0
,Keira Walsh,Georgia Stanway,Manchester City WFC,64.0,28.0,72.0,25.0
,Georgia Stanway,Demi Stokes,Manchester City WFC,70.0,22.0,62.0,6.0
,Demi Stokes,Jennifer Patricia Beattie,Manchester City WFC,60.0,7.0,39.0,14.0
,Jennifer Patricia Beattie,Keira Walsh,Manchester City WFC,39.0,15.0,44.0,32.0
,Keira Walsh,Demi Stokes,Manchester City WFC,48.0,13.0,62.0,3.0
,Demi Stokes,Claire Emslie,Manchester City WFC,88.0,3.0,94.0,16.0
,Millie Bright,Erin Cuthbert,Chelsea FCW,24.0,58.0,43.0,59.0
,Jennifer Patricia Beattie,,Manchester City WFC,62.0,27.0,64.0,31.0
,Erin Cuthbert,Ramona Bachmann,Chelsea FCW,57.0,50.0,105.0,26.0
,Ellie Roebuck,Abbie McManus,Manchester City WFC,16.0,54.0,25.0,53.0
,Abbie McManus,Esme Beth Morgan,Manchester City WFC,27.0,55.0,32.0,72.0
,Esme Beth Morgan,Nadia Nadim,Manchester City WFC,36.0,76.0,96.0,54.0
,Anita Amma Ankyewah Asante,Millie Bright,Chelsea FCW,25.0,27.0,20.0,47.0
,Millie Bright,Hannah Jayne Blundell,Chelsea FCW,20.0,52.0,35.0,56.0
,Hannah Jayne Blundell,So-Yun Ji,Chelsea FCW,35.0,54.0,35.0,46.0
,So-Yun Ji,Ramona Bachmann,Chelsea FCW,39.0,45.0,76.0,8.0
,Ramona Bachmann,Crystal Alyssia Dunn Soubrier,Chelsea FCW,97.0,24.0,107.0,23.0
,Abbie McManus,Jill Scott,Manchester City WFC,9.0,69.0,21.0,65.0
,Jill Scott,Nikita Parris,Manchester City WFC,21.0,65.0,16.0,63.0
,Nikita Parris,Abbie McManus,Manchester City WFC,16.0,63.0,12.0,75.0
,Abbie McManus,Nikita Parris,Manchester City WFC,13.0,73.0,22.0,65.0
,Abbie McManus,Jennifer Patricia Beattie,Manchester City WFC,25.0,52.0,22.0,20.0
,Jennifer Patricia Beattie,Demi Stokes,Manchester City WFC,27.0,19.0,34.0,3.0
,Demi Stokes,Jennifer Patricia Beattie,Manchester City WFC,36.0,3.0,10.0,15.0
,Jennifer Patricia Beattie,Ellie Roebuck,Manchester City WFC,7.0,19.0,6.0,40.0
,Ellie Roebuck,Keira Walsh,Manchester City WFC,9.0,44.0,24.0,67.0
,Keira Walsh,Nadia Nadim,Manchester City WFC,30.0,67.0,85.0,52.0
,Anita Amma Ankyewah Asante,Maren Nævdal Mjelde,Chelsea FCW,36.0,29.0,37.0,23.0
,Maren Nævdal Mjelde,So-Yun Ji,Chelsea FCW,37.0,27.0,45.0,47.0
,Rut Hedvig Lindahl,Francesca Kirby,Chelsea FCW,22.0,46.0,67.0,42.0
,Jennifer Patricia Beattie,Claire Emslie,Manchester City WFC,54.0,39.0,67.0,31.0
,Claire Emslie,Demi Stokes,Manchester City WFC,67.0,31.0,53.0,24.0
,Demi Stokes,Georgia Stanway,Manchester City WFC,81.0,12.0,82.0,21.0
,Georgia Stanway,Keira Walsh,Manchester City WFC,79.0,20.0,75.0,12.0
,Keira Walsh,Nadia Nadim,Manchester City WFC,75.0,12.0,84.0,17.0
,Erin Cuthbert,So-Yun Ji,Chelsea FCW,44.0,61.0,39.0,64.0
,So-Yun Ji,Erin Cuthbert,Chelsea FCW,41.0,66.0,46.0,62.0
,Erin Cuthbert,,Chelsea FCW,52.0,60.0,53.0,63.0
,Claire Emslie,Jennifer Patricia Beattie,Manchester City WFC,68.0,18.0,51.0,5.0
,Jennifer Patricia Beattie,Abbie McManus,Manchester City WFC,42.0,4.0,31.0,24.0
,Abbie McManus,Esme Beth Morgan,Manchester City WFC,26.0,40.0,28.0,62.0
,Esme Beth Morgan,Ellie Roebuck,Manchester City WFC,27.0,61.0,4.0,42.0
,Ellie Roebuck,Abbie McManus,Manchester City WFC,5.0,45.0,10.0,59.0
,Abbie McManus,Ellie Roebuck,Manchester City WFC,10.0,59.0,6.0,44.0
,Ellie Roebuck,Jill Scott,Manchester City WFC,5.0,43.0,44.0,56.0
,Jill Scott,Nadia Nadim,Manchester City WFC,44.0,56.0,53.0,54.0
,Anita Amma Ankyewah Asante,Magdalena Lilly Eriksson,Chelsea FCW,67.0,14.0,50.0,14.0
,Magdalena Lilly Eriksson,,Chelsea FCW,44.0,12.0,99.0,11.0
,Esme Beth Morgan,Ellie Roebuck,Manchester City WFC,22.0,70.0,9.0,46.0
,Ellie Roebuck,Nadia Nadim,Manchester City WFC,14.0,48.0,56.0,52.0
,Maren Nævdal Mjelde,Crystal Alyssia Dunn Soubrier,Chelsea FCW,69.0,21.0,76.0,6.0
,Crystal Alyssia Dunn Soubrier,Ramona Bachmann,Chelsea FCW,80.0,14.0,99.0,13.0
,Claire Emslie,Georgia Stanway,Manchester City WFC,86.0,7.0,75.0,16.0
,Georgia Stanway,Demi Stokes,Manchester City WFC,75.0,16.0,79.0,4.0
,Demi Stokes,Nikita Parris,Manchester City WFC,95.0,14.0,110.0,46.0
,Rut Hedvig Lindahl,Maren Nævdal Mjelde,Chelsea FCW,6.0,34.0,53.0,9.0
,Jill Scott,Nikita Parris,Manchester City WFC,68.0,72.0,82.0,66.0
,Nikita Parris,,Manchester City WFC,82.0,57.0,83.0,53.0
,So-Yun Ji,Crystal Alyssia Dunn Soubrier,Chelsea FCW,36.0,21.0,36.0,23.0
,Claire Emslie,,Manchester City WFC,80.0,65.0,118.0,38.0
,Rut Hedvig Lindahl,Millie Bright,Chelsea FCW,14.0,48.0,23.0,60.0
,Millie Bright,Francesca Kirby,Chelsea FCW,33.0,65.0,106.0,73.0
,Jennifer Patricia Beattie,Abbie McManus,Manchester City WFC,11.0,10.0,19.0,28.0
,Abbie McManus,Esme Beth Morgan,Manchester City WFC,21.0,37.0,34.0,68.0
,Esme Beth Morgan,Jill Scott,Manchester City WFC,34.0,68.0,43.0,61.0
,Jill Scott,Claire Emslie,Manchester City WFC,43.0,61.0,45.0,77.0
,Claire Emslie,Abbie McManus,Manchester City WFC,39.0,73.0,23.0,65.0
,Abbie McManus,Jill Scott,Manchester City WFC,52.0,64.0,52.0,67.0
,Maren Nævdal Mjelde,Crystal Alyssia Dunn Soubrier,Chelsea FCW,69.0,14.0,79.0,5.0
,So-Yun Ji,Ramona Bachmann,Chelsea FCW,81.0,5.0,84.0,4.0
,Ramona Bachmann,Crystal Alyssia Dunn Soubrier,Chelsea FCW,84.0,4.0,100.0,5.0
,Crystal Alyssia Dunn Soubrier,Ramona Bachmann,Chelsea FCW,110.0,15.0,114.0,24.0
,Esme Beth Morgan,,Manchester City WFC,4.0,61.0,30.0,80.0
,Crystal Alyssia Dunn Soubrier,Ramona Bachmann,Chelsea FCW,95.0,1.0,113.0,10.0
,Keira Walsh,,Manchester City WFC,13.0,71.0,17.0,70.0
,Nikita Parris,Jane Ross,Manchester City WFC,30.0,60.0,51.0,16.0
,Jane Ross,Demi Stokes,Manchester City WFC,46.0,13.0,33.0,15.0
,Demi Stokes,,Manchester City WFC,35.0,14.0,68.0,18.0
,Millie Bright,,Chelsea FCW,53.0,63.0,81.0,67.0
,Demi Stokes,Keira Walsh,Manchester City WFC,45.0,12.0,48.0,19.0
,Keira Walsh,Demi Stokes,Manchester City WFC,48.0,19.0,42.0,12.0
,Demi Stokes,Jennifer Patricia Beattie,Manchester City WFC,42.0,12.0,30.0,18.0
,Jennifer Patricia Beattie,Demi Stokes,Manchester City WFC,30.0,18.0,40.0,7.0
,Demi Stokes,Jane Ross,Manchester City WFC,53.0,3.0,110.0,42.0
,Abbie McManus,Jill Scott,Manchester City WFC,32.0,61.0,50.0,71.0
,Jill Scott,Abbie McManus,Manchester City WFC,35.0,70.0,27.0,67.0
,Abbie McManus,Ellie Roebuck,Manchester City WFC,24.0,63.0,9.0,42.0
,Ellie Roebuck,,Manchester City WFC,10.0,45.0,44.0,52.0
,Erin Cuthbert,Maren Nævdal Mjelde,Chelsea FCW,77.0,31.0,80.0,44.0
,Maren Nævdal Mjelde,Hannah Jayne Blundell,Chelsea FCW,85.0,47.0,90.0,63.0
,Hannah Jayne Blundell,Erin Cuthbert,Chelsea FCW,89.0,58.0,87.0,51.0
,Erin Cuthbert,Hannah Jayne Blundell,Chelsea FCW,87.0,49.0,95.0,80.0
,Demi Stokes,Jane Ross,Manchester City WFC,38.0,1.0,54.0,4.0
,Demi Stokes,Jane Ross,Manchester City WFC,48.0,1.0,70.0,4.0
,Hannah Jayne Blundell,Millie Bright,Chelsea FCW,54.0,79.0,38.0,78.0
,Millie Bright,Rut Hedvig Lindahl,Chelsea FCW,38.0,74.0,9.0,58.0
,Rut Hedvig Lindahl,Ramona Bachmann,Chelsea FCW,10.0,58.0,55.0,69.0
,Hannah Jayne Blundell,So-Yun Ji,Chelsea FCW,45.0,80.0,58.0,78.0
,So-Yun Ji,Hannah Jayne Blundell,Chelsea FCW,59.0,78.0,45.0,80.0
,Hannah Jayne Blundell,Erin Cuthbert,Chelsea FCW,45.0,79.0,75.0,71.0
,Jennifer Patricia Beattie,,Manchester City WFC,46.0,10.0,72.0,15.0
,Millie Bright,Erin Cuthbert,Chelsea FCW,49.0,66.0,70.0,69.0
,Jennifer Patricia Beattie,Georgia Stanway,Manchester City WFC,51.0,12.0,55.0,15.0
,Georgia Stanway,Jane Ross,Manchester City WFC,56.0,16.0,83.0,15.0
,Maria Thorisdottir,So-Yun Ji,Chelsea FCW,43.0,60.0,51.0,77.0
,So-Yun Ji,Ramona Bachmann,Chelsea FCW,66.0,70.0,76.0,78.0
,Ramona Bachmann,Erin Cuthbert,Chelsea FCW,95.0,67.0,100.0,54.0
,Crystal Alyssia Dunn Soubrier,Ramona Bachmann,Chelsea FCW,84.0,13.0,85.0,11.0
,Esme Beth Morgan,Jill Scott,Manchester City WFC,81.0,80.0,92.0,68.0
,Jill Scott,,Manchester City WFC,92.0,68.0,95.0,67.0
,Magdalena Lilly Eriksson,Erin Cuthbert,Chelsea FCW,26.0,12.0,67.0,12.0
,Abbie McManus,Keira Walsh,Manchester City WFC,54.0,69.0,65.0,53.0
,Keira Walsh,Demi Stokes,Manchester City WFC,65.0,53.0,53.0,37.0
,Demi Stokes,Keira Walsh,Manchester City WFC,53.0,40.0,59.0,43.0
,Keira Walsh,Claire Emslie,Manchester City WFC,63.0,44.0,88.0,4.0
,Claire Emslie,Georgia Stanway,Manchester City WFC,90.0,6.0,85.0,9.0
,Georgia Stanway,Jill Scott,Manchester City WFC,89.0,24.0,92.0,51.0
,Jill Scott,Jane Ross,Manchester City WFC,92.0,51.0,101.0,42.0
,Jane Ross,Nikita Parris,Manchester City WFC,101.0,42.0,104.0,57.0
,Nikita Parris,Jill Scott,Manchester City WFC,115.0,65.0,111.0,46.0
,Jill Scott,Georgia Stanway,Manchester City WFC,109.0,48.0,97.0,46.0
,Erin Cuthbert,Crystal Alyssia Dunn Soubrier,Chelsea FCW,80.0,22.0,109.0,2.0
,Crystal Alyssia Dunn Soubrier,Ramona Bachmann,Chelsea FCW,116.0,10.0,105.0,10.0
,Ramona Bachmann,Hannah Jayne Blundell,Chelsea FCW,96.0,24.0,108.0,50.0
,Demi Stokes,Claire Emslie,Manchester City WFC,13.0,31.0,32.0,28.0
,Maren Nævdal Mjelde,So-Yun Ji,Chelsea FCW,89.0,53.0,95.0,51.0
,Georgia Stanway,Jane Ross,Manchester City WFC,26.0,30.0,65.0,34.0
,Anita Amma Ankyewah Asante,Maria Thorisdottir,Chelsea FCW,56.0,47.0,67.0,51.0
,Maria Thorisdottir,Hannah Jayne Blundell,Chelsea FCW,69.0,50.0,75.0,59.0
,Claire Emslie,Georgia Stanway,Manchester City WFC,50.0,27.0,45.0,31.0
,Georgia Stanway,Keira Walsh,Manchester City WFC,45.0,31.0,38.0,28.0
,Keira Walsh,Abbie McManus,Manchester City WFC,37.0,31.0,34.0,43.0
,Abbie McManus,Jennifer Patricia Beattie,Manchester City WFC,34.0,43.0,38.0,22.0
,Jennifer Patricia Beattie,Claire Emslie,Manchester City WFC,47.0,9.0,84.0,12.0
,Millie Bright,Maren Nævdal Mjelde,Chelsea FCW,37.0,69.0,45.0,67.0
,Maren Nævdal Mjelde,Millie Bright,Chelsea FCW,41.0,66.0,36.0,71.0
,Millie Bright,Erin Cuthbert,Chelsea FCW,37.0,74.0,87.0,69.0
,Hannah Jayne Blundell,So-Yun Ji,Chelsea FCW,110.0,80.0,103.0,75.0
,So-Yun Ji,Millie Bright,Chelsea FCW,100.0,74.0,87.0,79.0
,Millie Bright,So-Yun Ji,Chelsea FCW,87.0,78.0,90.0,69.0
,So-Yun Ji,Erin Cuthbert,Chelsea FCW,93.0,71.0,95.0,68.0
,So-Yun Ji,Maren Nævdal Mjelde,Chelsea FCW,92.0,66.0,85.0,59.0
,Maren Nævdal Mjelde,Hannah Jayne Blundell,Chelsea FCW,88.0,68.0,96.0,71.0
,Hannah Jayne Blundell,Erin Cuthbert,Chelsea FCW,99.0,70.0,98.0,68.0
,Erin Cuthbert,Hannah Jayne Blundell,Chelsea FCW,96.0,67.0,107.0,67.0
,Hannah Jayne Blundell,Crystal Alyssia Dunn Soubrier,Chelsea FCW,115.0,57.0,116.0,39.0
,Crystal Alyssia Dunn Soubrier,Erin Cuthbert,Chelsea FCW,114.0,39.0,109.0,50.0
,Claire Emslie,Jane Ross,Manchester City WFC,110.0,19.0,110.0,20.0
,Ramona Bachmann,Erin Cuthbert,Chelsea FCW,69.0,15.0,91.0,41.0
,Jennifer Patricia Beattie,Abbie McManus,Manchester City WFC,30.0,40.0,33.0,50.0
,Abbie McManus,Nikita Parris,Manchester City WFC,36.0,48.0,48.0,60.0
,Nikita Parris,Esme Beth Morgan,Manchester City WFC,48.0,60.0,35.0,71.0
,Esme Beth Morgan,Jane Ross,Manchester City WFC,35.0,71.0,99.0,59.0
,Jane Ross,Claire Emslie,Manchester City WFC,104.0,49.0,98.0,32.0
,Hannah Jayne Blundell,Millie Bright,Chelsea FCW,23.0,49.0,14.0,46.0
,Millie Bright,So-Yun Ji,Chelsea FCW,13.0,45.0,46.0,55.0
,Demi Stokes,Keira Walsh,Manchester City WFC,49.0,12.0,48.0,27.0
,Keira Walsh,Esme Beth Morgan,Manchester City WFC,48.0,28.0,48.0,56.0
,Esme Beth Morgan,Nikita Parris,Manchester City WFC,56.0,64.0,85.0,73.0
,Nikita Parris,Jane Ross,Manchester City WFC,87.0,73.0,110.0,56.0
,Jane Ross,Nikita Parris,Manchester City WFC,110.0,54.0,102.0,53.0
,Nikita Parris,Georgia Stanway,Manchester City WFC,99.0,49.0,97.0,40.0
,Jennifer Patricia Beattie,Georgia Stanway,Manchester City WFC,38.0,51.0,53.0,50.0
,Georgia Stanway,Nikita Parris,Manchester City WFC,53.0,50.0,66.0,64.0
,Crystal Alyssia Dunn Soubrier,Maria Thorisdottir,Chelsea FCW,55.0,17.0,58.0,27.0
,Jill Scott,Jane Ross,Manchester City WFC,66.0,52.0,70.0,52.0
,Maren Nævdal Mjelde,So-Yun Ji,Chelsea FCW,51.0,29.0,78.0,25.0
,Esme Beth Morgan,,Manchester City WFC,43.0,56.0,86.0,48.0
,Anita Amma Ankyewah Asante,Ramona Bachmann,Chelsea FCW,39.0,34.0,84.0,13.0
,Esme Beth Morgan,Jill Scott,Manchester City WFC,51.0,80.0,64.0,77.0
,Jill Scott,Nikita Parris,Manchester City WFC,64.0,77.0,74.0,77.0
,Nikita Parris,Jane Ross,Manchester City WFC,74.0,77.0,84.0,72.0
,Millie Bright,,Chelsea FCW,37.0,9.0,71.0,15.0
,Esme Beth Morgan,,Manchester City WFC,50.0,66.0,70.0,62.0
,Maren Nævdal Mjelde,So-Yun Ji,Chelsea FCW,51.0,19.0,65.0,19.0
,Keira Walsh,Jane Ross,Manchester City WFC,57.0,73.0,94.0,61.0
,Claire Emslie,Jennifer Patricia Beattie,Manchester City WFC,120.0,80.0,110.0,36.0
,Rut Hedvig Lindahl,Millie Bright,Chelsea FCW,6.0,34.0,50.0,1.0
,Esme Beth Morgan,Nikita Parris,Manchester City WFC,71.0,80.0,91.0,73.0
,Nikita Parris,Jane Ross,Manchester City WFC,92.0,69.0,93.0,62.0
,Millie Bright,Erin Cuthbert,Chelsea FCW,28.0,19.0,42.0,16.0
,So-Yun Ji,,Chelsea FCW,44.0,18.0,50.0,25.0
,Keira Walsh,Demi Stokes,Manchester City WFC,66.0,51.0,65.0,28.0
,Demi Stokes,Jane Ross,Manchester City WFC,90.0,12.0,106.0,41.0
,Jennifer Patricia Beattie,Georgia Stanway,Manchester City WFC,76.0,25.0,83.0,28.0
,Georgia Stanway,Demi Stokes,Manchester City WFC,83.0,28.0,78.0,13.0
,Demi Stokes,Claire Emslie,Manchester City WFC,86.0,10.0,95.0,3.0
,Claire Emslie,Jane Ross,Manchester City WFC,91.0,4.0,106.0,34.0
,Claire Emslie,,Manchester City WFC,85.0,4.0,86.0,26.0
,So-Yun Ji,Eniola Aluko,Chelsea FCW,38.0,49.0,108.0,68.0
,Hannah Jayne Blundell,Eniola Aluko,Chelsea FCW,93.0,80.0,109.0,74.0
,Eniola Aluko,,Chelsea FCW,120.0,62.0,118.0,59.0
,Maren Nævdal Mjelde,,Chelsea FCW,120.0,79.0,120.0,41.0
,Ellie Roebuck,,Manchester City WFC,6.0,45.0,52.0,52.0
,Maren Nævdal Mjelde,,Chelsea FCW,69.0,29.0,105.0,24.0
